PDB_ID,original_composition_in_PDB_file,pairwise_composition,metric,value,unit,
2ktf,A; B;,B; A;,Kd,23,uM,
2kvq,E; G;,E; G;,Kd,50,uM,
2kwi,A; B;,A; B;,Kd,184,nM,
2kwj,B; A;,A; B;,Kd,0.5,uM,
2kwk,B; A;,B; A;,Kd,2.3,uM,
2kwo,B; A;,A; B;,Kd,46.9,uM,
2kwu,A; B;,A; B;,Kd,51,uM,
2kwv,A; B;,A; B;,Kd,90,uM,
2kxh,A; B;,A; B;,Kd,14,uM,
2kxw,A; B;,A; B;,Kd,10,nM,
2kyg,"A, B; C; ","C; A, B; ",Kd,67,nM,
2l0f,A; B;,B; A;,Kd,172,uM,
2l0t,A; B;,A; B;,Kd,64,uM,
2l14,A; B;,A; B;,Kd,3.1,uM,
2l1l,A; B;,B; A;,Kd,7,nM,
2l29,A; B;,A; B;,Kd,15.3,nM,
2l2l,A; B;,A; B;,Kd,12.4,nM,
2l9s,A; B;,A; B;,Kd,2.2,uM,
2ld7,A; B;,A; B;,Kd,9.2,nM,
2leh,A; B;,B; A;,Kd,3.3,nM,
2lfw,A; B;,A; B;,Kd,5.6,nM,
2lkm,A; B;,B; A;,Kd,12,nM,
2lnk,"C; A, B; ","A, B; C; ",Kd,4,nM,
2lox,A; B;,A; B;,Kd,190,nM,
2lp0,A; B;,A; B;,Kd,22.2,uM,
2lp4,A; Y;,A; Y;,Kd,4,mM,
2lpb,A; B;,A; B;,Kd,10.1,uM,
2lqc,A; B;,A; B;,Kd,2.9,uM,
2lqh,A; B;,B; A;,Kd,85,uM,
2luh,A; B;,A; B;,Kd,0.7,uM,
2lvo,A; C;,C; A;,Kd,12.8,uM,
2lww,A; B;,A; B;,Kd,57,nM,
2lxm,A; B;,A; B;,Kd,0.08,nM,
2ly4,A; B;,B; A;,Kd,346,nM,
2lz6,A; B;,A; B;,Kd,12,uM,
2m04,A; B;,A; B;,Kd,10,nM,
2m0g,A; B;,A; B;,Kd,84,nM,
2m0j,A; B;,A; B;,Kd,12,nM,
2m49,"A, C; B, D; ",A; B;,Kd,10,uM,
2m55,A; B;,A; B;,Kd,35,uM,
2m5a,A; B;,A; B;,Kd,48,nM,
2m5b,A; B;,A; B;,Kd,10,uM,
2m86,A; B;,B; A;,Kd,2.6,nM,
2mak,"A, C; B, D; ","A, C; B; ",Kd,310,uM,
2mbb,A; B;,A; B;,Kd,130,uM,
2mcn,A; B;,A; B;,Kd,1.9,uM,
2mej,A; B;,A; B;,Kd,17,uM,
2mfq,A; B;,A; B;,Kd,5.2,uM,
2mj5,A; B;,B; A;,Kd,4.3,uM,
2mjw,"A, C; B, D; ",A; B;,Kd,6.2,uM,
2mlx,A; B;,A; B;,Kd,4,uM,
2mly,A; B;,A; B;,Kd,2,uM,
2mlz,A; B;,A; B;,Kd,14,uM,
2mnu,A; B;,A; B;,Kd,230,nM,
2mp0,A; B;,A; B;,Kd,25,mM,
2mre,A; B;,A; B;,Kd,19,uM,
2mro,A; B;,A; B;,Kd,150,uM,
2mur,A; B;,A; B;,Kd,9.26,uM,
2mv7,A; B;,A; B;,Kd,1.56,nM,
2mws,A; B;,A; B;,Kd,45,uM,
2mzd,A; B;,A; B;,Kd,0.877,uM,
2n01,A; B;,A; B;,Kd,1,uM,
2n1d,A; B;,A; B;,Kd,60,nM,
2n2h,A; B;,A; B;,Kd,0.93,uM,
2n73,A; B;,A; B;,Kd,320,nM,
2n8j,A; B;,A; B;,Kd,10.7,nM,
2nbv,A; B;,A; B;,Kd,9.3,uM,
2noj,"A, C, E, G; B, D, F, H; ",B; A;,Kd,13,nM,
2nqd,A; B;,B; A;,Ki,39,pM,
2o3b,A; B;,A; B;,Ki,3.2,pM,
2o8v,A; B;,A; B;,Ki,1.1,uM,
2o98,"A, B; P, Q; ","P, Q; A, B; ",Kd,0.85,nM,
2odg,"A, B; C; ","C; A, B; ",Kd,0.59,uM,
2omt,A; B;,B; A;,Kd,100,nM,
2omu,A; B;,B; A;,Kd,0.6,nM,
2omv,A; B;,A; B;,Kd,1.2,nM,
2omw,A; B;,A; B;,Kd,10,uM,
2omx,A; B;,B; A;,Kd,120,nM,
2omy,A; B;,A; B;,Kd,0.2,uM,
2omz,A; B;,B; A;,Kd,400,nM,
2onl,"A, B; C, D; ",A; C;,Kd,6,nM,
2oob,A; B;,A; B;,Kd,57,uM,
2ot3,A; B;,A; B;,Kd,1.8,uM,
2ot8,"A, B; C, D; ",A; C;,Kd,20,nM,
2otk,"C; E, F; ","E, F; C; ",Kd,17,nM,
2oul,A; B;,B; A;,Ki,1.7,nM,
2oza,A; B;,B; A;,Kd,2.5,nM,
2p1l,"A, C, E, G; B, D, F, H; ",A; B;,Kd,2.3,uM,
2p42,"A, C; B, D; ",A; B;,Kd,23,nM,
2p43,A; B;,A; B;,Kd,23,nM,
2p44,A; B;,A; B;,Kd,20,nM,
2p45,A; B;,A; B;,Kd,116,nM,
2p46,"A, C; B, D; ",A; B;,Kd,116,nM,
2p47,A; B;,A; B;,Kd,116,nM,
2p48,A; B;,A; B;,Kd,116,nM,
2p49,A; B;,A; B;,Kd,23,nM,
2p4a,"A, C; B, D; ",A; B;,Kd,180,pM,
2p8q,A; B;,A; B;,Kd,15.6,nM,
2pcb,"A, C; B; ",A; B;,Kd,10,uM,
2pcc,"A, C; B, D; ",A; B;,Kd,1.6,uM,
2phe,"A, B; C; ","C; A, B;",Kd,15,uM,
2pkg,"A, B; C, D; ",A; C;,Kd,1.06,uM,
2pms,"A, B; C, D; ",A; C;,Kd,10.3,nM,
2pon,A; B;,B; A;,Kd,1.4,uM,
2psm,"A, B; F, C; ",A; F;,Kd,30,pM,
2ptc,E; I;,E; I;,Kd,60,fM,
2ptt,A; B;,B; A;,Kd,4,uM,
2px9,A; B;,A; B;,Kd,87.4,uM,
2q5d,"A, B; C, D; ",A; C;,Kd,15.6,nM,
2q7n,"A, C; B, D; ",A; B;,Kd,10,pM,
2qc1,A; B;,A; B;,Kd,10,pM,
2qej,"A, B; C, D; ",A; D;,Kd,1.1,nM,
2qho,"A, C, E, G; B, D, F, H; ",A; B;,Kd,60,uM,
2qiy,"A, B; C, D; ",A; C;,Kd,119,nM,
2qna,A; B;,A; B;,Kd,83,nM,
2qur,A; B;,A; B;,IC50,500,nM,
2qxv,A; B;,A; B;,Kd,0.38,uM,
2r9p,"A, B, C, D; I, E, F, G; ",A; E;,Kd,14,uM,
2ra3,"A, B; I, C; ",A; C;,Kd,20,pM,
2rf9,"A, B; C, D; ",A; C;,Kd,13,uM,
2rmk,A; B;,A; B;,Kd,170,nM,
2rms,A; B;,A; B;,Kd,134,nM,
2rnr,A; B;,A; B;,Kd,150,nM,
2roz,A; B;,A; B;,Kd,0.32,uM,
2rr3,A; B;,A; B;,Kd,2.1,uM,
2ru4,A; B;,A; B;,Kd,126,nM,
2ruk,A; B;,A; B;,Kd,24.21,uM,
2rvb,A; B;,A; B;,Kd,143.3,nM,
2sic,E; I;,E; I;,Kd,71.2,pM,
2sni,E; I;,E; I;,Kd,2,pM,
2tgp,Z; I;,Z; I;,Kd,2.4,uM,
2uuy,A; B;,A; B;,Ki,5.6,nM,
2uyz,A; B;,A; B;,Kd,82,nM,
2v3b,A; B;,A; B;,Kd,5,uM,
2v4z,A; B;,A; B;,Kd,1.25,uM,
2v51,"B, D; E, F; ",B; F;,Kd,1.0,uM,
2v52,B; M;,B; M;,Kd,1.9,uM,
2v5q,"A, B; C, D; ",A; D;,Kd,71,nM,
2v6x,A; B;,A; B;,Kd,28,uM,
2v8s,E; V;,E; V;,Kd,22,uM,
2v9t,A; B;,A; B;,Kd,8.2,nM,
2vay,A; B;,A; B;,Kd,7.9,nM,
2vda,A; B;,A; B;,Kd,3,uM,
2vdb,A; B;,A; B;,Kd,0.15,nM,
2ve7,"A, B; C, D; ",A; C;,Kd,4,uM,
2ver,A; N;,A; N;,Kd,13.1,uM,
2vln,A; B;,A; B;,Kd,1.68,pM,
2vlo,A; B;,A; B;,Kd,0.892,pM,
2vlp,A; B;,A; B;,Kd,0.543,pM,
2vlq,A; B;,A; B;,Kd,22.8,pM,
2vof,"A, C; B, D; ",A; B;,Kd,0.7,nM,
2vog,A; B;,A; B;,Kd,210,nM,
2voh,A; B;,A; B;,Kd,1,nM,
2voi,A; B;,A; B;,Kd,1.1,nM,
2vsm,A; B;,A; B;,Kd,35,nM,
2w19,"A, B; C, D; ",A; C;,Kd,140,nM,
2w80,"A, B, E, G; D, C, F, H; ",A; D;,Kd,4,nM,
2w81,"A, B, E; D, C, F; ",A; D;,Kd,4,nM,
2w84,A; B;,A; B;,Kd,0.07,uM,
2wd5,A; B;,A; B;,Kd,22,nM,
2wel,A; D;,A; D;,Kd,0.3,uM,
2wfx,A; B;,A; B;,Kd,14,nM,
2wg3,"A, B; C, D; ",A; C;,Kd,73.6,nM,
2wg4,A; B;,A; B;,Kd,73.9,nM,
2wh6,A; B;,A; B;,Kd,18,nM,
2wjv,"A, B; D, E; ",A; D;,Kd,0.2,uM,
2wo2,A; B;,A; B;,Kd,10.8,uM,
2wo3,A; B;,A; B;,Kd,2.3,uM,
2wp0,"A, B; C, D; ",A; C;,Kd,0.93,uM,
2wp3,T; O;,T; O;,Kd,0.794,uM,
2wpt,A; B;,A; B;,Kd,0.1,uM,
2wqz,"A, B; C, D; ",A; D;,Kd,132,nM,
2wus,"A, B; R, S; ",A; R;,Kd,5,uM,
2wwk,T; O;,T; O;,Kd,1.28,uM,
2wwx,A; B;,A; B;,Kd,79,nM,
2wy3,"A, C; B, D; ",A; B;,Kd,66,nM,
2wy8,A; Q;,A; Q;,Kd,360,nM,
2x1x,E; R;,E; R;,Kd,16,nM,
2x2d,"B, C; D, E; ",C; D;,Kd,6.1,uM,
2x9a,"A, C; B, D; ",A; B;,Kd,4.4,uM,
2xa0,"A, B; C, D; ",A; C;,Kd,35.3,nM,
2xb6,"A, B; C, D; ",A; C;,Kd,115,nM,
2xbb,"A, B; C, D; ",A; C;,Kd,11,uM,
2xdf,"A, B; C, D; ",A; C;,Kd,21,uM,
2xgy,A; B;,A; B;,Kd,30,uM,
2xhe,A; B;,A; B;,Kd,3.9,nM,
2xns,"A, B; C, D; ",A; C;,Kd,810,nM,
2xpx,A; B;,A; B;,Kd,150,nM,
2xqr,"A, C, E, G, I, K; B, D, F, H, J, L; ",A; B;,Kd,31,nM,
2xtt,A; B;,A; B;,Ki,20,pM,
2xze,"A, B; Q, R; ",A; Q;,Kd,113,nM,
2y5b,"A, E; B, F; ",A; B;,Kd,4.2,uM,
2y8s,"A, D; B, E; ",A; B;,Kd,0.989,nM,
2y8t,"A, D; B, E; ",A; B;,Kd,14.2,nM,
2y9m,A; B;,A; B;,Kd,2,nM,
2ygg,A; B;,A; B;,Kd,20,nM,
2yj1,"A, C; B, D; ",A; B;,IC50,26,nM,
2yq7,A; B;,A; B;,Ki,35,nM,
2yvj,"A, P; B; ",A; B;,Kd,294,uM,
2z3q,"A, C; B, D; ",A; B;,Kd,38,pM,
2z3r,"A, C, E, G, I, K, M, O; B, D, F, H, J, L, N, P; ",A; B;,Kd,38,pM,
2z58,A; B;,A; B;,Kd,16,nM,
2z7f,E; I;,E; I;,IC50,13,nM,
2z8v,"A, B; C, D; ",A; D;,Kd,4.8,nM,
2z8w,"A, B; C, D; ",A ; D;,Kd,4.7,nM,
2za4,"A, C; B, D; ",A; B;,Kd,0.14,nM,
2zvk,"A, B, C; U, V, W; ",A; U;,Kd,0.4,uM,
3a4s,"A, B; C, D; ",B; C;,Kd,2.81,uM,
3ajb,A; B;,A; B;,Kd,40.8,nM,
3alz,A; B;,A; B;,Kd,0.52,uM,
3aon,A; B;,A; B;,Kd,3.2,nM,
3au4,A; B;,A; B;,Kd,0.53,uM,
3b08,"A, D, G, J; B, E, H, K; ",A; B;,Kd,17.2,uM,
3beg,A; B;,A; B;,Kd,50,nM,
3bh6,A; B;,A; B;,Kd,95,nM,
3bik,"A; B, C; ",A; B;,Kd,8,uM,
3biw,"A, B, C, D; E, F, G, H; ",A; E;,Kd,97,nM,
3blh,A; B;,A; B;,Kd,300,nM,
3bn3,A; B;,A; B;,Kd,20,uM,
3bp8,"A, B; C, D; ",A; C;,Kd,4.14,nM,
3bs5,A; B;,A; B;,Kd,92.5,nM,
3bx1,"A, B; D, C; ",A; C;,Kd,1.3,uM,
3bzd,A; B;,A; B;,Kd,96,uM,
3c4m,"A, B; C, D; ",A; C;,Kd,0.98,uM,
3c4o,A; B;,A; B;,Kd,4.6,nM,
3c4p,A; B;,A; B;,Kd,4.4,nM,
3c59,A; B;,A; B;,IC50,5,nM,
3c5t,A; B;,A; B;,IC50,0.6,nM,
3c66,"A, B; C, D; ",A; C;,Kd,3,uM,
3c9a,"A, B; C, D; ",A; C;,Kd,7.7,nM,
3ch5,A; B;,A; B;,Kd,120,uM,
3cqc,A; B;,A; B;,Kd,4,nM,
3cqg,A; B;,A; B;,Kd,4,nM,
3cx6,A; B;,A; B;,Kd,4.8,uM,
3cx7,A; B;,A; B;,Kd,520,nM,
3cx8,A; B;,A; B;,Kd,340,nM,
3d1m,"A, B; C, D; ",A; D;,Kd,1.3,uM,
3d5r,"A, B; C, D; ",A; C;,Kd,19,nM,
3d5s,"A, B; C, D; ",A; C;,Kd,26,nM,
3d7t,A; B;,A; B;,Kd,70,uM,
3d7u,"A, C; B, D; ",A; B;,Kd,30,uM,
3da7,"A, B, E, G; C, D, F, H; ",A; D;,Kd,0.13,uM,
3ddc,A; B;,A; B;,Kd,0.77,uM,
3dgc,"L, M; R, S; ",L; R;,Kd,1,nM,
3di2,"A, C; B, D; ",A; B;,Kd,18,uM,
3di3,A; B;,A; B;,Kd,21,nM,
3doe,A; B;,A; B;,Kd,20,nM,
3dvm,A; B;,A; B;,Kd,4.32,nM,
3dvu,"A, B; C, D; ",A; C;,Kd,0.2,uM,
3dxc,"A, C; B, D; ",A; B;,Kd,0.22,uM,
3dxd,"A, C; B, D; ",A; B;,Kd,0.34,uM,
3dxe,"A, C; B, D; ",A; B;,Kd,0.33,uM,
3e1z,A; B;,A; B;,Ki,0.036,nM,
3e2k,"A, B; C, D; ",A; D;,Ki,69,pM,
3e2l,"A, B; C, D; ",A; C;,Ki,69,pM,
3e2u,"A, B, C, D; E, F, G, H; ",A; E;,Kd,2.3,uM,
3eab,"A, B, C, D, E, F; G, H, I, J, K, L; ",A; G;,Kd,12,uM,
3eba,A; B;,A; B;,Kd,2.36,nM,
3eg5,"A, C; B, D; ",A; B;,Kd,1253,nM,
3ehu,"A, B; C, D; ",A; C;,IC50,6.6,uM,
3ejh,"A, B; E, F; ",A; E;,Kd,5,uM,
3ejj,"A, B; X; ",A; X;,Kd,455,nM,
3eoy,"A, B, C, D, E, F; G, H, I, J, K, L; ",A; G;,Kd,2.8,nM,
3etb,"F, G, H, I; J, K, L, M; ",F; J;,Kd,29,pM,
3f1p,A; B;,A; B;,Kd,120,uM,
3f50,A; B;,A; B;,Ki,9,nM,
3ff8,"A, B; C, D; ",A; C;,Kd,130,uM,
3fhc,A; B;,A; B;,Kd,21.6,nM,
3fie,"A, B; C, D; ",A; C;,Ki,1,nM,
3fii,A; B;,A; B;,Ki,1.9,nM,
3fju,A; B;,A; B;,Ki,1.6,nM,
3fp6,E; I;,E; I;,Kd,0.1,pM,
3fpu,A; B;,A; B;,Kd,0.12,nM,
3fxd,"A, C; B, D; ",A; B;,Kd,20,nM,
3g3a,"A, C, E, G; B, D, F, H; ",A; B;,Kd,0.43,uM,
3g3b,"A, C, E, G; B, D, F, H; ",A; B;,Kd,34,nM,
3g7a,A; B;,A; B;,Ki,9,nM,
3g9v,"A, C; B, D; ",A; B;,Kd,1,pM,
3g9w,"A, B; C, D; ",A; D;,Kd,36,uM,
3gb8,A; B;,A; B;,Kd,6.5,uM,
3gc3,A; B;,A; B;,Kd,2.1,uM,
3gj3,A; B;,A; B;,Kd,49,uM,
3gj4,"A, C; B, D; ",A; B;,Kd,6.6,uM,
3gj5,"A, C; B, D; ",A; B;,Kd,47,uM,
3gj6,A; B;,A; B;,Kd,6.5,uM,
3gj7,"A, C; B, D; ",A; B;,Kd,4,uM,
3gj8,"A, C; B, D; ",A; B;,Kd,3,uM,
3gjn,"A, D; B, C; ",A; B;,Kd,1,pM,
3gmw,"A, C; B, D; ",A; B;,Kd,0.05,nM,
3gni,A; B;,A; B;,Kd,12,nM,
3gqi,A; B;,A; B;,Kd,33,nM,
3gs2,"A, C; B, D; ",A; B;,Kd,9.2,nM,
3gty,X; S;,X; S;,Kd,0.47,nM,
3gxu,A; B;,A; B;,Kd,203,nM,
3h2u,"A, C; B, D; ",A; B;,Kd,12.6,uM,
3h2v,"A, B, C, D; E, F, G, H; ",A; E;,Kd,22.1,uM,
3h3g,A; B;,A; B;,Kd,0.99,uM,
3h6s,"A, B, C, D; E, F, G, H; ",A; E;,Ki,0.08,nM,
3h8k,A; B;,A; B;,Kd,21,nM,
3hct,A; B;,A; B;,Kd,1.48,uM,
3hcu,"A, C; B, D; ",A; B;,Kd,1.48,uM,
3ho5,"A, B; H; ",B; H;,Kd,220,nM,
3htu,"A, C, E, G; B, D, F, H; ",A; B;,Kd,1.8,uM,
3ia3,"A, C; B, D; ",A; D;,Kd,93,nM,
3idb,A; B;,A; B;,Kd,11.3,nM,
3idc,A; B;,A; B;,Kd,0.6,nM,
3ifq,"A, B; C, D; ",A; C;,Kd,116,nM,
3inb,"A, B; C, D; ",A; D;,Kd,0.2,uM,
3iol,A; B;,A; B;,IC50,500,nM,
3ixe,A; B;,A; B;,IC50,2.3,uM,
3ixs,"A, C, E, G, I, K; B, D, F, H, J, L; ",A; B;,Kd,90,nM,
3jza,A; B;,A; B;,Kd,3,pM,
3k1r,A; B;,A; B;,Kd,1,nM,
3k2m,"A, B; C, D; ",A; D;,Kd,7,nM,
3k6g,"A, B, C; D, E, F; ",A; D;,Kd,16.5,nM,
3k75,"B, C; D, E; ",B; D;,Kd,110,nM,
3k8p,C; D;,C; D;,Kd,10,nM,
3k9m,"A, B; C, D; ",A; C;,Ki,2,nM,
3kbt,"A, B; C, D; ",A; D;,Kd,9.29,nM,
3kj0,A; B;,A; B;,Kd,2,nM,
3kj1,A; B;,A; B;,Kd,2,nM,
3kj2,A; B;,A; B;,Kd,2,nM,
3kls,"A, B; X, Y; ",A; X;,Kd,5.5,nM,
3knb,A; B;,A; B;,Kd,0.94,uM,
3kuc,A; B;,A; B;,Kd,0.442,uM,
3kud,A; B;,A; B;,Kd,1.7,uM,
3kv4,A; B;,A; B;,Kd,1,uM,
3kw5,A; B;,A; B;,Kd,385,nM,
3kyi,A; B;,A; B;,Kd,218,uM,
3kz0,"A, B; C, D; ",A; C;,Ki,273,nM,
3kz1,"A, B; E, F; ",A; F;,Kd,110,nM,
3l33,"A, B, C, D; E, F, G, H; ",A; E;,Ki,136,nM,
3l9j,C; T;,C; T;,Kd,0.34,nM,
3laq,"A, B; U, V; ",A; U;,Kd,0.17,nM,
3lb8,"A, B; C, D; ",A; C;,Kd,66,uM,
3lbx,A; B;,A; B;,Kd,400,nM,
3lms,A; B;,A; B;,Ki,1.2,nM,
3m18,A; B;,A; B;,Kd,180,pM,
3m63,A; B;,A; B;,Kd,175,nM,
3ma2,"D, A; B, C; ",D; C;,Kd,1.53,uM,
3mc0,"A, C; B, D; ",A; B;,Kd,0.125,uM,
3mca,A; B;,A; B;,Kd,0.39,uM,
3me2,A; R;,A; R;,Kd,68,pM,
3mj7,A; B;,A; B;,Kd,5,uM,
3mjh,"A, C; B, D; ",A; B;,Kd,2.4,uM,
3mzg,A; B;,A; B;,Kd,4.97,mM,
3mzw,A; B;,A; B;,Kd,22,pM,
3n00,A; B;,A; B;,IC50,0.22,uM,
3n06,A; B;,A; B;,Kd,3.1,mM,
3n0p,A; B;,A; B;,Kd,5.1,mM,
3n4i,A; B;,A; B;,Kd,1.1,nM,
3ncb,A; B;,A; B;,Kd,93,mM,
3ncc,A; B;,A; B;,Kd,212,mM,
3noc,"A, B, C; D, E; ",A; E;,Kd,1.5,nM,
3nog,"A, B, C; D, E; ",A; E;,Kd,22.4,nM,
3nvn,A; B;,A; B;,Kd,9.4,nM,
3nvq,"A, E; B, F; ",A; B;,Kd,287,nM,
3o34,A; B;,A; B;,Kd,8.8,uM,
3o40,A; B;,A; B;,Ki,1.4,nM,
3o43,A; B;,A; B;,Ki,9,nM,
3o5t,A; B;,A; B;,Kd,1.5,uM,
3o6b,"A, C, E, G, I; B, D, F, H, J; ",A; B;,Kd,227,nM,
3oak,"A, B; C, D; ",A; D;,Kd,169,nM,
3oed,"A, B; C, D; ",A; C;,Kd,0.5,uM,
3ogo,"A, B, C, D; E, F, G, H; ",A; E;,Kd,0.32,nM,
3ohm,A; B;,A; B;,Kd,200,nM,new PDB: 7sq2
3oiq,A; B;,A; B;,Kd,3.8,uM,
3oj2,"A, B; C, D; ",A; C;,Kd,130,nM,
3ojm,A; B;,A; B;,Kd,130,nM,
3oky,A; B;,A; B;,Kd,1.3,uM,
3ol2,A; B;,A; B;,Kd,5.5,uM,
3olm,A; D;,A; D;,Kd,90.6,uM,
3ona,A; B;,A; B;,Kd,0.68,uM,
3onl,"A, B; C; ",A; C;,Kd,12,uM,
3onw,"A, B; C, D; ",A; C;,Kd,2.3,nM,
3osl,"A, C; B, D; ",A; B;,Kd,1.8,nM,
3oun,A; B;,A; B;,Kd,58,nM,
3ouw,A; B;,A; B;,Kd,23,nM,
3oux,A; B;,A; B;,Kd,35,nM,
3owt,"A, B; C; ","A, B; C; ",Kd,2.49,uM,
3oxu,"A, B, C; D, E, F; ",A; E;,Kd,34,uM,
3p71,T; C;,T; C;,Kd,0.38,uM,
3p92,A; E;,A; E;,Ki,5.9,nM,
3p95,A; E;,A; E;,Ki,1.5,uM,
3p9w,"A, C, E, G; B, D, F, H; ",A; B;,Kd,16,nM,
3pnr,A; B;,A; B;,Ki,11.9,nM,
3pvm,"A, C; B, D; ",A; B;,Kd,42,nM,
3q4f,"E, F, A, B; C, D, G, H; ","A, B; G, H; ",Kd,4.1,uM,
3q9n,"A, B; C, D; ",A; C;,Kd,17,nM,
3q9u,"A, B; C, D; ",A; C;,Kd,5.2,nM,
3qbq,"A, C; B, D; ",A; B;,Kd,230,nM,
3qbr,"A, X; B, Y; ",A; B;,IC50,68,nM,
3qbt,"A, C, E, G; B, D, F, H; ",A; B;,Kd,0.9,uM,
3qbv,"A, C; B, D; ",A; B;,Kd,478,nM,
3qc8,A; B;,A; B;,Kd,11.2,uM,
3qht,"A, B; C, D; ",A; C;,Kd,82,nM,
3qhy,A; B;,A; B;,Kd,1.1,pM,
3qi2,"A, B; C, D; ",A; C;,Kd,45,nM,
3qlu,"A, B; C, D; ",A; C;,Kd,11,nM,
3qml,"A, B; C, D; ",A; C;,Kd,13,nM,
3qq8,A; B;,A; B;,Kd,1.5,uM,
3qs7,"A, B, C, D; E, F, G, H; ",A; E;,Kd,40,nM,
3qsk,A; B;,A; B;,Kd,91,nM,
3qt2,"A, B; C, D, E, F; ","A; C, D; ",Kd,1.9,nM,
3qwq,A; B;,A; B;,Kd,2,nM,
3r4d,"A, C; B, D; ",A; B;,Kd,21.4,nM,
3r85,"A, B, C, D; E, F, G, H; ",A; E;,Kd,41.3,uM,
3r9a,"A, C; B, D; ",A; B;,Kd,3.5,uM,
3rbb,"A, C; B, D; ",A; B;,Kd,12.3,nM,
3rdz,"A, B; C, D; ",A; C;,Kd,2.69,nM,
3rea,"A, C; B, D; ",A; B;,Kd,179,nM,
3reb,"A, C; B, D; ",A; B;,Kd,96,nM,
3rgf,A; B;,A; B;,Kd,7.05,nM,
3ro2,A; B;,A; B;,Kd,0.046,uM,
3rt0,"A, B; C, D; ",A; C;,Kd,1.2,uM,
3rzw,"A, B; C, D; ",A; D;,Kd,68,nM,
3s2k,"A, B; C; ",A; C;,Kd,71.5,nM,
3s8v,"A, B; X; ",A; X;,Kd,50,nM,
3sf4,"A, B, C; D, E, F; ",A; D;,Kd,2.4,nM,
3sgb,E; I;,E; I;,Kd,17.9,pM,
3sjh,A; B;,A; B;,Kd,3.4,uM,
3sku,"A, B, C; E, D, F; ",A; D;,Kd,70,nM,
3sri,A; B;,A; B;,Kd,165,nM,
3sua,"A, B, C; D, E, F; ",A; D;,Kd,18.9,uM,
