PDB_ID,original_composition_in_PDB_file,pairwise_composition,metric,value,unit,
3syn,"A, B, C, D; E, F, G, H; ",A; E;,Kd,0.6,uM,
3t04,A; D;,A; D;,Kd,52,nM,
3t1q,"A; B, C; ","A; B, C; ",Kd,5,uM,
3t6g,"A, C; B, D; ",A; B;,Kd,30,nM,
3tac,A; B;,A; B;,Kd,0.55,uM,
3tei,A; B;,A; B;,Kd,0.5,uM,
3tg1,A; B;,A; B;,Ki,1.01,uM,
3tgk,E; I;,E; I;,Ki,12,uM,
3tkl,A; B;,A; B;,Kd,0.43,uM,
3tl8,"A, D, G, H; B, F, K, L; ",A; B;,Kd,3.5,uM,
3tnf,A; B;,A; B;,Kd,0.01,nM,
3tsr,"A, B, C, D; E, F, G, H; ",A; E;,Kd,0.2,fM,
3tu3,A; B;,A; B;,Kd,57,nM,
3twi,"A, B, C; D, E, F; ",A; D;,Kd,0.6,uM,
3tz1,A; B;,A; B;,Kd,0.141,uM,
3u43,A; B;,A; B;,Kd,1,fM,
3u82,A; B;,A; B;,Kd,17.1,nM,
3u8x,"A, C; B, D; ",A; B;,Kd,3.4,uM,
3u9d,"A, C; B, D; ",A; B;,Kd,0.5,uM,
3u9z,A; C;,A; C;,Kd,1.54,uM,
3uir,"A, B; C, D; ",A; C;,Ki,0.436,nM,
3ujg,A; B;,A; B;,IC50,1.7,uM,
3ukw,B; C;,B; C;,Kd,0.11,nM,
3ukx,B; C;,B; C;,Kd,0.03,nM,
3ukz,B; C;,B; C;,Kd,2.4,nM,
3ul0,B; C;,B; C;,Kd,2.3,nM,
3ul1,B; A;,B; A;,Kd,2.7,nM,
3ul4,A; B;,A; B;,Kd,11.4,nM,
3ula,"A, C; B, D; ",A; D;,Kd,2.84,nM,
3ux9,"A, C; B, D; ",A; B;,Kd,0.747,nM,
3uyo,A; D;,A; D;,Kd,6.8,uM,
3uyp,A; B;,A; B;,Kd,4.1,uM,
3uz0,"A, C; B, D; ",A; B;,Kd,0.56,uM,
3uze,"A, B; C, D; ",A; C;,Kd,8,nM,
3uzq,A; B;,A; B;,Kd,0.082,nM,
3uzv,A; B;,A; B;,Kd,0.43,nM,
3v3k,"A, C, E, G, I, K, M, O; B, D, F, H, J, L, N, P; ",A; B;,Kd,38.7,nM,
3v4y,"A, C, E, G; B, D, F, H; ",A; B;,Kd,17.8,nM,
3v6b,A; R;,A; R;,Kd,0.28,uM,
3v96,A; B;,A; B;,Ki,1.1,nM,
3vep,"X, C, G, J; D, A, E, H; ",X; D;,Kd,10.3,uM,
3vhx,"A, C, E, G; B, D, F, H; ",A; B;,Kd,15,uM,
3vpj,"A, B, C, D; E, F, G, H; ",A; E;,Kd,2.77,nM,
3vv2,A; B;,A; B;,Kd,52,pM,
3vyr,A; B;,A; B;,Kd,140,nM,
3w6j,"A, D; B, C, E, F; ","A; B, C; ",Kd,56,nM,
3w8h,A; B;,A; B;,Kd,0.164,uM,
3w8i,A; B;,A; B;,Kd,2.15,nM,
3wa5,A; B;,A; B;,Kd,28.1,nM,
3wdg,A; B;,A; B;,Kd,1.198,nM,
3wkn,"C, B, A, D, I, J, M, N; E, F, G, H, K, L, O, P; ",I; K;,Kd,1.6,nM,
3wkt,"A, B; C, D; ",A; C;,Kd,0.1,uM,
3wqb,A; B;,A; B;,Kd,1.8,nM,
3wrx,"A, B; C, D; ",A; C;,Kd,2.1,uM,
3wry,"A, B; C, D; ",A; C;,Kd,0.31,uM,
3wwn,A; B;,A; B;,Kd,6.62,uM,
3zet,A; B;,A; B;,Kd,0.29,uM,
3zeu,"A, D; B, E; ",A; B;,Kd,0.29,uM,
3zkq,A; D;,A; D;,Kd,1.2,nM,
3znz,A; B;,A; B;,Kd,196,nM,
3zo0,A; B;,B; A;,Kd,437,nM,
3zrz,"A, B; C, D; ",A; C;,Kd,0.030,nM,
3zs9,"A, B; C, D; ","A; C, D; ",Kd,150,nM,
3zu7,A; B;,A; B;,Kd,6.6,nM,
3zuv,"A, C; B, D; ",A; B;,Kd,117,nM,
3zv0,"A, B; C, D; ",A; C;,Ki,110,uM,
3zwh,"A, B; Q; ","A, B; Q; ",Kd,1540,nM,
3zwl,"B, D; E, F; ",B; E;,Kd,160,nM,
3zwz,A; B;,A; B;,Kd,20.3,nM,
3zyi,A; B;,A; B;,Kd,7.3,nM,
3zyj,"A, C; B, D; ",A; B;,Kd,7.9,nM,
4a1s,"A, B; C, E; ",A; C;,Kd,5,nM,
4a1u,A; B;,A; B;,Ki,0.54,uM,
4a49,A; B;,A; B;,Kd,42,uM,
4a94,"A, B; C, D; ",A; D;,Ki,4.9,pM,
4afq,"A, B; C, D; ",A; C;,Kd,2.4,nM,
4afz,"A, B; C, D; ",A; C;,Kd,0.9,nM,
4ag2,"A, B; C, D; ",A; C;,Kd,6.2,nM,
4an7,A; B;,A; B;,Ki,3.2,nM,
4aoq,"A, B, C; D, E, F; ",A; D;,Kd,201.8,nM,
4aor,"A, B, C; D, E, F; ",A; D;,Kd,60.9,nM,
4ap2,A; B;,A; B;,Kd,20,nM,
4apf,A; B;,A; B;,Kd,0.65,uM,
4apx,A; B;,A; B;,Kd,2.9,uM,
4aqe,A; B;,A; B;,Kd,2.4,uM,
4asw,"A, B; C; ","A, B; C; ",Kd,100,nM,
4awx,A; B;,A; B;,Kd,0.5,uM,
4ayd,"A, B, E; C, D, F; ",A; D;,Kd,820,nM,
4aye,"A, B, E; C, D, F; ",A; D;,Kd,3330,nM,
4ayi,"A, E; D; ",A; D;,Kd,2,nM,
4b1v,"A, B; M, N; ",A; M;,Kd,0.32,uM,
4b1x,B; M;,B; M;,Kd,4.34,uM,
4b1y,B; M;,B; M;,Kd,0.27,uM,
4b93,A; B;,A; B;,Kd,2.3,uM,
4bd9,A; B;,A; B;,Ki,31,nM,
4bfi,A; B;,A; B;,Kd,0.6,uM,
4bkx,A; B;,A; B;,Kd,5,uM,
4bpk,"A, B; C, D; ",A; C;,IC50,25,nM,
4bpx,"A, C; B, D; ",C; D;,Kd,0.25,uM,
4bqd,"A, B; C, D; ",A; C;,Kd,0.5,nM,
4bru,A; B;,A; B;,Kd,200,nM,
4brw,A; B;,A; B;,Kd,50,nM,
4bwq,"A, C, E, G; B, D, F, H; ",A; B;,Kd,19.7,uM,
4bxl,"A, B; C; ","A, B; C; ",Kd,240,nM,
4byf,"B, D; A, C; ",A; B;,Kd,0.9,uM,
4c2a,A; B;,A; B;,Kd,9.7,nM,
4c2b,"A, C, E, G; B, D, F, H; ",A; B;,Kd,9,nM,
4c4k,O; T;,O; T;,Kd,2.7,uM,
4c4p,A; B;,A; B;,Kd,0.25,uM,
4c5g,A; B;,A; B;,Kd,1.03,uM,
4c7n,A; B;,A; B;,Kd,1,nM,
4c99,"A, C; B, D; ",A; B;,Kd,114,nM,
4c9b,A; B;,A; B;,Kd,28.4,nM,
4cdk,"A, B, C, D; E, F, G, H; ",A; E;,Kd,1.9,uM,
4cj0,A; B;,A; B;,Kd,98,nM,
4cj1,A; B;,A; B;,Kd,48,nM,
4cj2,"A, B; C, D; ",A; D;,Kd,11,nM,
4cmm,A; B;,A; B;,Kd,0.8,uM,
4ct0,A; B;,A; B;,Kd,28,nM,
4cu4,A; B;,A; B;,Kd,1.2,uM,
4cvw,"A, B; C, D; ",A; C;,Kd,30,pM,
4d0g,A; C;,A; C;,Kd,1.8,uM,
4d0n,A; B;,A; B;,Kd,18.1,uM,
4dbg,A; B;,A; B;,Kd,0.52,uM,
4dcn,"A, B; C, D; ",A; C;,Kd,3.3,uM,
4dg4,"A, B, D, G; E, C, F, H; ",A; E;,Ki,2.7,uM,
4dge,"A, B; C, D; ",A; C;,Kd,38.5,uM,
4dh2,"A, C; B, D; ",A; B;,Kd,32.6,nM,
4did,A; B;,A; B;,Kd,6,uM,
4dj9,A; B;,A; B;,Kd,99,nM,
4dm6,"A, B; E, F; ",A; E;,Kd,1.5,uM,
4dm8,"A, B; C, D; ",A; C;,Kd,1.5,uM,
4doq,"A, C, E; B, D; ",A; B;,Ki,140,nM,
4dpg,"A, B, C, D, E, F, G, H; I, J, K, L; ","A, B;  I;",Kd,90,nM,
4dra,"A, B, C, D; E, F, G, H; ",A; E;,Kd,1.17,uM,
4ds8,A; B;,A; B;,Kd,7.7,uM,
4dt1,A; B;,A; B;,Kd,0.56,uM,
4dvg,A; B;,A; B;,Kd,3,uM,
4dx8,"A, B, D, E; H, I, J, K; ",A; J;,Kd,1.24,uM,
4dxa,A; B;,A; B;,Kd,1.8,uM,
4dzu,A; B;,A; B;,Ki,0.2,nM,
4dzv,A; B;,A; B;,Ki,11,nM,
4e42,"A, C; B, D; ",A; B;,Kd,300,uM,
4eah,"D, H, G, F; A, E, C, B; ",D; A;,IC50,1.7,nM,
4eee,"A, C; B, D; ",A; B;,Kd,0.2,nM,
4ehq,A; G;,A; G;,Kd,1.3,uM,
4eig,A; B;,A; B;,Kd,1,nM,
4eiz,"A, B; C, D; ",A; D;,Kd,3,nM,
4ekc,"A, C; B, D; ",A; B;,Kd,22,nM,
4ekd,A; B;,A; B;,Kd,22,nM,
4eoz,"A, C; B, D; ",A; B;,Kd,1,uM,
4eqa,"A, B; C, D; ",A; C;,Kd,2.42,nM,
4etp,A; B;,A; B;,Kd,0.37,uM,
4etw,"A, C; D, B; ",A; B;,Kd,3.1,uM,
4euk,A; B;,A; B;,Kd,4.1,uM,
4exp,A; X;,A; X;,Kd,500,nM,
4f0a,A; B;,A; B;,Kd,2.4,uM,
4f38,A; B;,A; B;,Kd,2.9,nM,
4f48,A; B;,A; B;,Kd,3.2,uM,
4fq0,"B, A; C, D; ",A; D;,Kd,0.87,uM,
4ft4,"B, A; P, Q; ",A; P;,Kd,0.5,uM,
4fza,A; B;,A; B;,Kd,99.1,nM,
4fzv,A; B;,A; B;,Kd,13.3,nM,
4g01,A; B;,A; B;,Kd,3.4,uM,
4g35,A; B;,A; B;,Ki,54,nM,
4g59,"A, B; C, D; ",A; C;,Kd,0.42,uM,
4g6u,A; B;,A; B;,Kd,17.8,nM,
4g6v,"A, C, E, G; B, D, F, H; ",A; B;,Kd,21.1,nM,
4g8a,"A, B; C, D; ",A; C;,Kd,186,pM,
4gaf,A; B;,A; B;,Kd,1.8,pM,
4geh,"A, C; B, D; ",A; B;,Kd,11.7,nM,
4gh7,"A, C; B, D; ",A; B;,Kd,5.77,nM,
4gi3,A; C;,A; C;,Ki,0.68,nM,
4giq,A; R;,A; R;,Kd,2.09,uM,
4gko,"A, B, C, D, E, F; G, H, I, J, K, L; ",A; G;,Kd,1.5,mM,
4gla,"A, B; C, D; ",A; D;,Kd,35.3,uM,
4glv,"A, C, E, G; B, D, F, H; ",A; B;,Kd,2.92,nM,
4gn3,"A, C, E, G, I, K, M, O, Q; B, D, F, H, J, L, N, P, R; ",A; B;,Kd,4.6,uM,
4gn4,B; A;,B; A;,Kd,0.253,uM,
4gn5,"A, B; C, D; ",A; D;,Kd,31.1,nM,
4h2s,"A, B; C, D; ",A; C;,Kd,21.5,uM,
4h2w,"A, B; C, D; ",A; D;,Kd,1.73,uM,
4h3p,"A, D; B, E; ",A; B;,Kd,2,uM,
4h5s,A; B;,A; B;,Kd,12.5,uM,
4h6j,A; B;,A; B;,Kd,190,nM,
4hcn,A; B;,A; B;,Kd,106.7,uM,
4hcp,A; B;,A; B;,Kd,9.4,uM,
4hdo,A; B;,A; B;,Kd,0.36,uM,
4hep,A; G;,A; G;,Kd,300,nM,
4hff,A; B;,A; B;,Kd,0.269,nM,
4hfk,"A, C; B, D; ",A; B;,Kd,0.269,nM,
4hgk,"A, B; C, D; ",A; D;,Kd,0.19,nM,
4hgm,A; B;,A; B;,Kd,16,nM,
4hnj,"A, B; C; ",A; C;,Kd,3,nM,
4hrl,C; A;,C; A;,Kd,1,nM,
4hsa,"A, B, D, E; C, F; ","A, B; C; ",Kd,1.9,nM,
4hx3,"A, C, E, G, I, K; B, D, F, H, J, L; ",A; B;,Ki,6,nM,
4i0c,"A, B; C, D; ",A; D;,Kd,460,nM,
4i6l,A; B;,A; B;,Kd,20,nM,
4i9x,"A, B; C, D; ",A; D;,Kd,5.96,nM,
4ic7,"A, D; E, B; ",A; B;,Kd,0.43,uM,
4ihl,"A, B; P; ","A, B; P; ",Kd,346,nM,
4ika,A; D;,A; D;,Kd,57.5,uM,
4ilw,"A, B; D, F; ",A; D;,Ki,5.8,nM,
4iop,A; B;,A; B;,Kd,0.67,nM,
4iu3,A; B;,A; B;,Kd,20.83,nM,
4iyp,A; C;,A; C;,Kd,0.3,uM,
4j2l,"A, B; C, D; ",A; C;,Kd,88.5,nM,
4j2y,A; B;,A; B;,Ki,0.88,nM,
4j32,A; B;,A; B;,Kd,1.28,nM,
4j6g,"A, B; C, D; ",A; C;,Kd,16.3,nM,
4je4,A; B;,A; B;,Kd,14,nM,
4jeg,A; B;,A; B;,Kd,12,nM,
4jeh,A; B;,A; B;,Kd,8.1,nM,
4jeu,A; B;,A; B;,Kd,1.4,nM,
4jmf,"A; B, C; ","A; B, C; ",Kd,0.298,uM,
4jra,"A, B; C, D; ",A; D;,Kd,28,nM,
4js0,A; B;,A; B;,Kd,5,uM,
4jw2,A; B;,A; B;,Kd,3.7,nM,
4jw3,"A, B; C, D; ",A; C;,Kd,1450,nM,
4jzw,"A, G; M, R; ",A; R;,Kd,15.4,pM,
4k0a,A; R;,A; R;,Kd,0.18,nM,
4k1r,"A, C; B, D; ",A; B;,Kd,10.2,uM,
4k5a,A; B;,A; B;,Kd,10.3,nM,
4k5b,"A, B; C, D; ",A; D;,Kd,643,pM,
4k81,"A, C, E, G; B, D, F, H; ",A; B;,Kd,3.6,uM,
4ka2,A; R;,A; R;,Kd,8.4,pM,
4kbb,"A, B; C, D; ",A; C;,Kd,0.18,uM,
4kdi,"A, B; C, D; ",A; C;,Kd,0.71,uM,
4kfz,"A, B; C, D; ",A; C;,Kd,94,nM,
4kgq,"C, D; A, B; ","C, D; A; ",Kd,36,nM,
4kjy,"A, C; B, D; ",A; B;,Kd,41.3,pM,
4kr0,A; B;,A; B;,Kd,16.7,nM,
4krl,B; A;,B; A;,Kd,47,nM,
4ksd,A; B;,A; B;,IC50,520,nM,
4kt1,A; E;,A; E;,Kd,56.5,nM,
4kt3,A; B;,A; B;,Kd,0.26,nM,
4kt5,"A, B; C; ","A, B; C; ",Kd,1.1,uM,
4kvg,"A, C; B, D; ",A; B;,Kd,0.7,uM,
4l0p,A; B;,A; B;,Kd,9,nM,
4l67,A; B;,A; B;,Kd,0.32,uM,
4lad,A; B;,A; B;,Kd,38,nM,
4lgp,"A, C; B, D; ",A; B;,Kd,0.23,nM,
4lgr,A; B;,A; B;,Kd,0.11,nM,
4llo,"A, C, E, G; B, D, F, H; ",A; B;,Kd,13.2,uM,
4ln0,"A, B; C; ","A, B; C; ",Kd,6.8,nM,
4lqw,"A, B; C, D; ",A; D;,Kd,94,uM,
4lrx,"A, B; C, D; ",A; D;,Kd,15,uM,
4lxr,"A; J, K; ","A; J, K; ",Kd,5.9,nM,
4lyl,"A, C, E, G, I, K, M, O; B, D, F, H, J, L, N, P; ",A; B;,Kd,31,nM,
4lzx,A; B;,A; B;,Kd,5.07,nM,
4m0w,A; B;,A; B;,Kd,6.7,uM,
4m1l,A; B;,A; B;,Kd,0.18,uM,
4m38,"A, B; E, F; ",A; E;,Kd,12,uM,
4m5f,A; B;,A; B;,Kd,13.5,pM,
4m6b,"A, D; C, F; ",A; C;,Kd,7.1,nM,
4mi8,"A, B; C, D; ",A; C;,Kd,1.38,uM,
4mit,"A, B, C, D; E, F, G, H; ",A; E;,Kd,0.178,uM,
4mjs,"A, C, E, G, I, K, M, O, Q, S, U, W; B, D, F, H, J, L, N, P, R, T, V, X; ",A; B;,Kd,21.6,nM,
4ml7,"A, C; B, D; ",A; B;,Kd,0.27,nM,
4mne,"A, D, E, H; B, C, F, G; ",A; B;,Kd,43,nM,
4mp0,"A, C; B, D; ",A; B;,Kd,8.7,nM,
4mqv,"A, C; B, D; ",A; B;,Kd,2.9,uM,
4mrt,C; A;,C; A;,Kd,0.92,uM,
4msm,"A, C; B, D; ",A; B;,Kd,3,uM,
4myw,"A, C; B, D; ",A; B;,Kd,19.1,nM,
4n7z,A; B;,A; B;,Kd,177,nM,
4ng2,"A, B, C, D; E, F, G, H, I, J, K, L; ","A; E, F; ",Kd,3.2,uM,
4niq,"A, B; C, D; ",A; C;,Kd,5,uM,
4nl9,"A, B; C, D; ",A; C;,Kd,249,nM,
4nm3,A; B;,A; B;,Ki,60,uM,
4noo,"A, C; B, D; ",A; B;,Kd,4.92,nM,
4nqw,A; B;,A; B;,Kd,0.42,uM,
4nso,A; B;,A; B;,Kd,0.98,nM,
4nst,"A, C; B, D; ",A; B;,IC50,1.37,uM,
4nu1,A; B;,A; B;,Ki,60,uM,
4nzl,A; B;,A; B;,Kd,25,nM,
4nzw,A; B;,A; B;,Kd,504,nM,
4ofy,"A, B, C; D, E, F; ",A; D;,Kd,0.602,uM,
4ojk,"A, B; C, D; ",A; C;,Kd,22,uM,
4ol0,A; B;,A; B;,Kd,4.7,nM,
4ons,"A, C; B, D; ",A; B;,Kd,15.8,nM,
4ovn,"A, B, C, D, E; F, G, H, I, J; ",A; F;,Kd,46,nM,
4oyd,"A, C; B, D; ",A; B;,Kd,220,pM,
4p1n,"A, B; C, D; ",A; C;,Kd,0.36,uM,
4p3y,A; B;,A; B;,Kd,146,nM,
4pas,A; B;,A; B;,Kd,126.6,nM,
4pbv,"A, B; C, D, E; ",A; C;,Kd,2.4,uM,
4pbw,"B, A, C; D, E, F; ",A; D;,Kd,551,nM,
4pbz,A; B;,A; B;,Kd,0.05,uM,
4pc0,"A, B; C, D; ",A; C;,Kd,0.2,uM,
4peq,"A, C; B, D; ",A; B;,Kd,0.2,fM,
4per,A; B;,A; B;,Kd,1,fM,
4pgj,"A, C; B, D; ",A; B;,Kd,26,nM,
4pj2,"A, B; C, D; ",A; D;,Kd,47,pM,
4plo,B; A;,B; A;,Kd,0.038,uM,
4pou,A; B;,A; B;,Kd,157,nM,
4pqt,A; B;,A; B;,Kd,1.1,uM,
4pvz,"A, B; C, D; ",A; C;,Kd,27.3,nM,
4pw9,A; B;,A; B;,Kd,13.5,uM,
4pz6,"A, B; P, Q; ",A; Q;,Kd,0.21,uM,
4q5u,A; C;,A; C;,Kd,1,pM,
4qlb,"A, C, D, B; G, E, H, F; ",A; E;,Kd,1.6,uM,
4qlp,A; B;,A; B;,Kd,0.23,nM,
4qt8,"B, A; C, D; ",A; C;,Kd,0.28,uM,
4qxa,A; B;,A; B;,Kd,0.32,uM,
4qzv,"A, C; B, D; ",A; B;,Kd,35.7,uM,
4r8i,A; B;,A; B;,Kd,1.4,nM,
4ra0,"A, B; C, D; ",A; D;,Kd,2.7,pM,
4re1,"A, B; C, D; ",A; D;,Kd,1.2,uM,
4rey,A; B;,A; B;,Kd,108,nM,
4rs1,B; A;,B; A;,Kd,23.9,nM,
4rt6,A; B;,A; B;,Kd,13.2,nM,
4rws,A; C;,A; C;,IC50,6,nM,
4rwt,"A, B; C, D; ",A; D;,Kd,0.23,uM,
4s0s,"A, B; D, E; ",A; D;,Kd,11.4,nM,
4tq0,"A, C, E; B, D, F; ",A; B;,Kd,6.9,uM,
4tq1,A; B;,A; B;,Kd,350,uM,
4u0q,"A, C; B, D; ",A; B;,Kd,1.1,uM,
4u2x,"A, B, C; D, E, F; ",A; D;,Kd,1,nM,
4u30,"A, B, C, D; X, Y, Z, W; ",A; X;,Ki,138,nM,
4u32,X; A;,X; A;,Ki,379,nM,
4u4c,A; B;,A; B;,Kd,310,nM,
4u5w,"A, C; B, D; ",A; B;,Kd,2.63,uM,
4udm,B; A;,B; A;,Kd,4,nM,
4uem,A; B;,A; B;,Kd,6.4,nM,
4uf1,A; B;,A; B;,Kd,6.98,uM,
4ui1,"C, D; A, B; ",D; A;,Kd,124,nM,
4uwx,"A, B; C, D; ",A; C;,Kd,6.9,uM,
4uyp,"A, C; B, D; ",A; D;,Kd,20,pM,
4uyq,A; B;,A; B;,Kd,14,pM,
4v0n,"A, C, E, G; B, D, F, H; ",A; B;,Kd,348,nM,
4v0o,"A, C, E, G; B, D, F, H; ",A; B;,Kd,348,nM,
4v2c,"D, B; A, C; ",B; A;,Kd,18,uM,
4w4o,"A, B; C; ","A, B; C; ",Kd,4.2,nM,
4w6w,A; B;,A; B;,Kd,3.57,nM,
4w6x,A; B;,A; B;,Kd,5.25,nM,
4w6y,A; B;,A; B;,Kd,1.58,nM,
4wb2,"A, B, C; D, E; ",A; D;,Kd,20.1,pM,
4wem,A; B;,A; B;,Kd,6.8,uM,
4wen,A; B;,A; B;,Kd,0.1,uM,
4weu,"D, E; A, B; ",D; B;,Kd,5.7,uM,
4wnd,A; B;,A; B;,Kd,32.9,nM,
4wwi,"A, B, C; D, E, F; ",A; D;,Kd,15.2,nM,
4x33,A; B;,A; B;,Kd,0.25,uM,
4x4m,"A, B, C, D; E, F; ","A, B; E; ",Kd,8.8,nM,
4x7d,"A, B; C, D; ",A; D;,Kd,3.5,nM,
4x7e,"A, B; C, D; ",A; C;,Kd,7,nM,
4x7f,"A, B; C, D; ",A; C;,Kd,28,nM,
4x7s,H; L;,H; L;,Kd,10,nM,
4xhu,"C, A; D, B; ",C; D;,Kd,26,nM,
4xkl,"A, C; B, D; ",A; B;,Kd,39.1,uM,
4xl1,"A, D; B, E; ",A; B;,Kd,304,nM,
4xl5,A; C;,A; C;,Kd,1.4,nM,
4xlw,"A, C, E, G; B, D, F, H; ",A; B;,Kd,262,nM,
4xoi,"A, C; B, D; ",A; B;,Kd,7.3,uM,
4xvp,"A, B, C; D, E, F; ",A; D;,Kd,4.2,nM,
4xwj,A; B;,A; B;,Kd,4.45,nM,
4xxb,A; B;,A; B;,Kd,1.48,uM,
4xxw,"B, A; C, D; ",B; C;,Kd,5.12,uM,
4y5o,A; B;,A; B;,Kd,1.4,uM,
4y61,A; B;,A; B;,Kd,355.5,nM,
4yc7,B; A;,B; A;,Kd,1.89,uM,
4ydh,"A, C; B, D; ",A; B;,Kd,2.55,uM,
4yeb,A; B;,A; B;,Kd,17,nM,
4yh7,A; B;,A; B;,Kd,0.15,uM,
4yiq,"A, C; B, D; ",A; B;,Kd,2,uM,
4yiz,"A, C, E; B, D, F; ",A; B;,Kd,8,nM,
4yj4,A; B;,A; B;,Kd,9.9,nM,
4yl8,A; B;,A; B;,Kd,5.4,uM,
4yn0,A; B;,A; B;,Kd,85,nM,
4yoc,A; C;,A; C;,Kd,0.6,uM,
4ypi,"C, A, B, D; G, E, F, H; ",C; G;,Kd,19.4,nM,
4yvq,A; C;,A; C;,Kd,2.03,uM,
4ywc,"A, B; C, D; ",A; C;,IC50,0.49,uM,
4yyp,A; B;,A; B;,Kd,280,nM,
4z80,"A, B; C, D; ",A; C;,Kd,12,nM,
4z9k,A; B;,A; B;,Kd,2.2,nM,
4zgm,A; B;,A; B;,IC50,0.38,nM,
4zgq,A; B;,A; B;,Kd,2.5,uM,
4zgy,A; B;,A; B;,Kd,0.7,uM,
4zi2,"A, B; C, D; ",A; C;,Kd,0.42,uM,
4zii,A; C;,A; C;,IC50,66,nM,
4zk9,A; B;,A; B;,Kd,0.24,nM,
4zkc,A; B;,A; B;,Kd,0.22,nM,
4zlt,"B, A; F, L; ",B; F;,Kd,1.4,nM,
4zqu,A; B;,A; B;,Kd,16,nM,
4zrj,A; B;,A; B;,Kd,2.9,uM,
4zrk,"A, B, C, D; E, F, G, H; ",A; E;,Kd,1,uM,
4zrp,"A, B; C, D; ",A; C;,Kd,1.8,nM,
4zv4,"A, B; C, D; ",A; C;,Kd,23,nM,
4zw2,A; B;,A; B;,Kd,4.9,nM,
5aam,"A, B; C, J; ",A; C;,Kd,3.8,nM,
5aaw,"A, B, D, F, H, K; C, E, G, I, J, L; ",A; C;,Kd,4.32,nM,
5abv,"A, C, E, G; B, D, F, H; ",A; B;,Kd,0.52,nM,
5agw,"A, B; C, D; ",A; D;,IC50,10.2,nM,
5ajj,A; B;,A; B;,Kd,3220,nM,
5ajk,"A, C, E, G, I, K; B, D, F, H, J, L; ",A; B;,Kd,2640,nM,
