PDB_ID,original_composition_in_PDB_file,pairwise_composition,metric,value,unit,
5ayr,"A, C; B, D; ",A; B;,Kd,1.959,nM,
5ays,"A, B; C, D; ",A; C;,Kd,0.508,nM,
5b64,A; B;,A; B;,Kd,70,nM,
5b75,A; B;,A; B;,Kd,10,uM,
5b76,A; B;,A; B;,Kd,5.8,uM,
5b77,A; B;,A; B;,Kd,10.8,uM,
5b78,A; B;,A; B;,Kd,1.88,uM,
5bn5,A; B;,A; B;,Kd,11,uM,
5bnq,A; R;,A; R;,Kd,0.156,nM,
5boz,"A, B, C, D, E, F; G, H, I, J, K, L; ",A; G;,Kd,0.7,nM,
5c3f,A; B;,A; B;,IC50,1.6,uM,
5c4v,"A, C, E; B, D, F; ",A; B;,Kd,1.1,uM,
5c67,"A, B; E, C; ",A; E;,Ki,89,pM,
5chv,"A, B; C, D; ",A; C;,Kd,1.49,uM,
5cmn,"A, B, C, D; E, F, G, H; ",A; E;,Kd,220,nM,
5ctr,"A, B; C, D; ",A; C;,Kd,0.88,uM,
5cw7,"A, C, E, G, I, K, M, O; B, D, F, H, J, L, N, P; ",A; B;,Kd,0.28,pM,
5cx3,"A, B, C, D; E, F, G, H; ",A; E;,Kd,0.54,uM,
5cxb,A; B;,A; B;,Kd,9.19,nM,
5cyk,A; B;,A; B;,Kd,249,nM,
5czf,"A, B; C, D; ",A; D;,Kd,100,pM,
5d1k,A; B;,A; B;,Kd,180,nM,
5d1l,A; B;,A; B;,Kd,141,nM,
5d1m,A; B;,A; B;,Kd,62,nM,
5d28,"A, D; B, C; ",A; B;,Kd,27,nM,
5d3i,A; B;,A; B;,Kd,0.6,nM,
5dc4,A; B;,A; B;,Kd,35,nM,
5dfw,A; H;,A; H;,Kd,0.5,nM,
5djt,A; B;,A; B;,Kd,17,nM,
5dju,"B, D; A, C; ",A; B;,Kd,11.4,nM,
5dmj,"A, D, F; B, E, G; ",A; B;,Kd,5.3,nM,
5dob,A; B;,A; B;,Kd,1,uM,
5e3e,"A, C, E; B, D, F; ",A; B;,Kd,40.9,nM,
5e6p,A; B;,A; B;,Kd,2,uM,
5e95,B; A;,B; A;,Kd,15.7,nM,
5eb1,"A, C; B, D; ",A; B;,Kd,140,nM,
5ee5,A; B;,A; B;,Kd,26,uM,
5eg3,A; B;,A; B;,Kd,0.135,uM,
5elu,A; B;,A; B;,Kd,414,nM,
5eo9,A; B;,A; B;,Kd,0.37,uM,
5ep6,"A, C; B, D; ",A; B;,Kd,0.72,uM,
5eql,A; B;,A; B;,Kd,68,nM,
5et1,"A, B; C, D; ",A; C;,Kd,107,nM,
5f3x,"A, C; B, D; ",A; B;,Kd,3.11,nM,
5f4e,A; B;,A; B;,Kd,48,nM,
5f5o,"A, C, E; B, D, F; ",A; B;,Kd,162,nM,
5f5s,A; B;,A; B;,Kd,22,nM,
5fr1,A; B;,A; B;,Kd,3.3,uM,
5fr2,A; B;,A; B;,Kd,141,nM,
5fvk,"A, B; C, D; ",A; C;,Kd,1.8,uM,
5fw5,"A, B; C; ",A; C;,Kd,80,nM,
5fzt,A; B;,A; B;,Kd,48,uM,
5g15,A; B;,A; B;,Kd,0.17,uM,
5g1x,A; B;,A; B;,Kd,12.1,uM,
5gjk,A; B;,A; B;,Kd,0.12,uM,
5glh,A; B;,A; B;,Kd,20.7,pM,
5gpg,A; B;,A; B;,IC50,2.61,nM,
5gtb,A; B;,A; B;,Kd,46,uM,
5gwo,"A, B; C, D; ",A; C;,Kd,30,nM,
5gwp,"A, B; C, D; ",A; C;,Kd,2.1,nM,
5gy2,"A, B; C, D; ",A; C;,IC50,204,pM,
5h3j,A; B;,A; B;,Kd,0.27,uM,
5h7y,A; B;,A; B;,Kd,125,nM,
5h9b,A; B;,A; B;,Kd,674.1,nM,
5hpk,A; B;,A; B;,Kd,9.7,nM,
5hps,A; B;,A; B;,Kd,322.9,nM,
5hpy,"A, D; B, F; ",A; B;,Kd,0.13,uM,
5hu3,A; B;,A; B;,Kd,1,uM,
5hvf,A; B;,A; B;,Kd,0.03,nM,
5hvg,"A, C; B, D; ",A; B;,Kd,0.63,nM,
5hyc,"A, B; C; ","A, B; C; ",Kd,15.2,uM,
5ifs,"A, C; B, D; ",A; B;,Kd,0.2,nM,
5iia,"A, C, E, G; B, D, F, H; ",A; B;,Kd,1.81,nM,
5ij0,A; B;,A; B;,Kd,7.9,uM,
5ij9,A; B;,A; B;,Kd,13.4,uM,
5imk,B; A;,B; A;,Kd,850,nM,
5imm,B; A;,B; A;,Kd,3.5,nM,
5imt,A; D;,A; D;,Kd,367,nM,
5inb,A; B;,A; B;,Kd,123,nM,
5ioh,"A, C; B, D; ",A; B;,Kd,778,nM,
5ip4,"A, B; D, E; ",A; E;,Kd,451,nM,
5ius,"A, B; C, D; ",A; C;,Kd,127,pM,
5ixd,A; B;,A; B;,Kd,70.5,nM,
5j28,"A, B; C, D; ",A; C;,Kd,193,nM,
5j4a,"A, C; B, D; ",A; B;,Kd,72,nM,
5j56,A; B;,A; B;,Kd,3.2,nM,
5j57,A; B;,A; B;,Kd,0.02,nM,
5j7c,"A, B; C, D; ",A; C;,Kd,0.209,nM,
5j8h,A; B;,A; B;,Kd,153,nM,
5jds,B; A;,B; A;,Kd,3,nM,
5jem,"A, B, E, G; C, D, F, H; ",A; C;,Kd,6.02,uM,
5jg6,"A, D; B, C; ",A; B;,Kd,1.6,uM,
5jjd,A; B;,A; B;,Kd,9.2,uM,
5jke,"A, C; B, D; ",A; B;,Kd,91,nM,
5jlv,"A, B; C, D; ",A; C;,Kd,15,nM,
5jmc,"A, C, E, G; B, D, F, H; ",A; B;,Kd,86,nM,
5jsb,"A, C, E, G, I, K; B, D, F, H, J, L; ",A; B;,Kd,0.15,uM,
5jsn,"A, C; B, D; ",A; B;,Kd,0.8,uM,
5jw7,A; B;,A; B;,Kd,9.09,uM,
5jw9,A; B;,A; B;,Kd,0.086,uM,
5jyl,"A, C; B, D; ",A; B;,Kd,8.7,nM,
5jze,"B, D; A, C; ",B; A;,Kd,7.48,uM,
5k22,A; B;,A; B;,Kd,25,nM,
5k8q,A; B;,A; B;,Kd,0.9,nM,
5kho,"A, B; C, D; ",A; C;,Kd,0.9,uM,
5kof,"B, A; C, D; ",A; C;,Kd,37.6,uM,
5kov,"A, B, H, G, N, M, S, T; C, E, K, I, Q, O, W, U; ",A; C;,Kd,1.87,nM,
5kve,E; L;,E; L;,Kd,35,nM,
5kxh,A; B;,A; B;,Kd,0.49,uM,
5ky0,A; B;,A; B;,Kd,6.5,uM,
5ky4,A; B;,A; B;,Kd,10,uM,
5ky5,A; B;,A; B;,Kd,0.79,uM,
5ky9,A; B;,A; B;,Kd,5.9,uM,
5l21,A; B;,A; B;,Kd,3.7,nM,
5l8j,A; B;,A; B;,Kd,2,uM,
5lhn,A; B;,A; B;,Kd,11.2,nM,
5li1,A; B;,A; B;,Kd,0.47,uM,
5lrw,"A, C; B, D; ",A; B;,Kd,9.3,uM,
5lxm,A; D;,A; D;,Kd,0.18,uM,
5lxq,"B, C; A, H; ",B; A;,Kd,0.64,uM,
5lz3,A; B;,A; B;,Kd,19,uM,
5lz6,A; B;,A; B;,Kd,8,uM,
5m2i,"A, B, C, D, E, F; G, H, I, J, K, L; ",A; H;,Kd,0.54,nM,
5m2j,A; D;,A; D;,Kd,0.13,nM,
5m2m,"A, B, C, G, I, M; D, E, F, H, J, N; ",A; F;,Kd,1.5,nM,
5m36,"A, B; C, D; ",A; D;,Kd,2.75,uM,
5m72,A; B;,A; B;,Kd,33,nM,
5ma3,B; A;,B; A;,Kd,38,pM,
5ma4,B; A;,B; A;,Kd,52,pM,
5ma5,"B, D; A, C; ",B; A;,Kd,29,pM,
5ma6,A; B;,A; B;,Kd,303,pM,
5mad,"A, C, E, G; B, D, F, H; ",A; B;,Kd,1.1,nM,
5mak,"B, D; A, C; ",B; A;,Kd,29,pM,
5me5,A; B;,A; B;,Kd,2.15,uM,
5mfc,"A, C; B, D; ",A; B;,Kd,18,nM,
5mk0,"A, C; B, D; ",A; B;,Kd,3.1,uM,
5ml9,A; B;,A; B;,Kd,217,nM,
5mn2,"A, B; C, D; ",A; D;,Kd,2.6,uM,
5mrv,"A, B; C; ",A; C;,Ki,3.8,uM,
5mtj,A; B;,A; B;,Kd,338,nM,
5mtm,A; B;,A; B;,Kd,7.0,nM,
5mtn,A; B;,A; B;,Kd,23.5,nM,
5mv8,A; B;,A; B;,Kd,1.4,uM,
5mv9,A; B;,A; B;,Kd,1,uM,
5my6,A; B;,A; B;,Kd,3.99,nM,
5n47,"A, C, E; B, D, F; ",A; B;,Kd,7,nM,
5n48,"A, C; B, D; ",A; B;,Kd,5,nM,
5nl1,"A, B, C, D, E, F; G, H, I, J, K, L; ",A; H;,Kd,174,nM,
5npo,A; B;,A; B;,Kd,0.95,uM,
5nqf,A; B;,A; B;,Kd,169,nM,
5nqg,A; B;,A; B;,Kd,50,nM,
5nt7,"B, D; A, C; ",B; A;,Kd,10.6,uM,
5nus,A; B;,A; B;,Kd,11,nM,
5nvk,"A, C, E, G; B, D, F, H; ",A; B;,Kd,0.4,nM,
5nvl,"A, C; B, D; ",A; B;,Kd,0.3,nM,
5nvm,"A, C; B, D; ",A; B;,Kd,14,nM,
5nvn,"A, C; B, D; ",A; B;,Kd,55,nM,
5nwm,A; B;,A; B;,Kd,0.04,uM,
5nzz,"A, B, C, D; E, F, G, H; ",A; H;,Kd,1.7,uM,
5o05,"C, D; A, B; ",C; B;,Kd,0.81,nM,
5o0w,"A, B, C, D; E, F, G, H; ",A; E;,Kd,73.83,pM,
5o2s,"A, C, E, G; B, D, F, H; ",A; B;,Kd,3.9,nM,
5o2t,A; B;,A; B;,Kd,167,nM,
5o2u,"A, C; B, D; ",A; B;,Kd,0.69,nM,
5o74,"A, C, E, G, I, K; B, D, F, H, J, L; ",A; B;,Kd,10,uM,
5o90,A; B;,A; B;,Kd,1.1,uM,
5oaq,A; L;,A; L;,Kd,58,nM,
5oc7,"D, A; C, B; ",A; C;,Kd,33,nM,
5odw,"A, B; C, D; ",A; C;,Kd,240,pM,
5oen,A; B;,A; B;,Kd,10,nM,
5omb,"A, B; C, D; ",A; D;,Kd,0.43,uM,
5omn,B; C;,B; C;,Kd,9.5,nM,
5otx,"A, C; B, D; ",A; B;,IC50,187,nM,
5ovw,"A, B, C, D, E, F; G, H, I, J, K, L; ",A; H;,Ki,0.94,nM,
5oy9,A; D;,A; D;,Kd,3.75,uM,
5oyl,A; D;,A; D;,Kd,7.5,uM,
5sv3,"A, C; B, D; ",A; B;,Kd,0.627,nM,
5szh,A; B;,A; B;,Kd,5.2,uM,
5szi,A; B;,A; B;,Kd,253,nM,
5szj,A; B;,A; B;,Kd,790,uM,
5szk,A; B;,A; B;,Kd,1.1,uM,
5t0f,A; B;,A; B;,IC50,58,nM,
5tar,A; B;,A; B;,Kd,2.3,uM,
5tgh,"A, C, E, G; B, D, F, H; ",A; B;,Kd,0.95,uM,
5tl6,"B, D; C, A; ",B; A;,Kd,57.6,uM,
5tl7,"A, C; B, D; ",B; A;,Kd,1870,uM,
5tp6,A; B;,A; B;,Kd,1.9,nM,
5tvq,A; B;,A; B;,Kd,0.88,uM,
5twa,"A, B; D, C; ",A; D;,Kd,66,nM,
5tzn,"A, W; F, G; ",A; F;,Kd,5.8,uM,
5tzp,A; B;,A; B;,Kd,30,nM,
5tzq,"A, B; C, D; ",A; D;,Kd,16,nM,
5u4k,A; B;,A; B;,Kd,15,uM,
5u4m,A; B;,A; B;,Kd,0.39,nM,
5u4y,"A, B; C, D; ",A; C;,Kd,25,nM,
5u52,"A, B; E, Z; ",A; E;,Kd,27,nM,
5ua4,A; B;,A; B;,Kd,26,nM,
5ufe,A; B;,A; B;,Kd,50.3,nM,
5ufq,"A, B; C, D; ",A; C;,Kd,6.4,nM,
5uk5,A; B;,A; B;,Kd,0.81,uM,
5un5,"B, A; D, C; ",B; C;,Kd,18,nM,
5un7,A; B;,A; B;,Kd,120,nM,
5uul,A; B;,A; B;,Ki,4.8,nM,
5uv8,"A, G; B, I; ",A; B;,Kd,140.6,nM,
5uwc,G; I;,G; I;,Kd,17.8,nM,
5uzu,B; A;,B; A;,Kd,10,nM,
5v52,"A, B; C, D; ",A; D;,Kd,3.7,uM,
5v5g,"A, C; B, D; ",A; B;,Kd,9,nM,
5v5h,A; B;,A; B;,Kd,158,nM,
5v5i,"A, C; B, D; ",A; B;,Kd,463,nM,
5v62,A; I;,A; I;,IC50,25,nM,
5v69,A; B;,A; B;,Kd,35.9,nM,
5v6a,A; B;,A; B;,Kd,53.2,nM,
5vkl,A; B;,A; B;,Kd,113,nM,
5vko,A; B;,A; B;,Kd,4,nM,
5vmo,A; B;,A; B;,Kd,887,nM,
5vt9,"A, B; C, D; ",A; C;,Kd,10,nM,
5vu0,"A, B; C; ","A, B; C; ",Kd,2.5,nM,
5vwx,"A, C; B, D; ",A; B;,Kd,14.9,nM,
5vwy,A; B;,A; B;,Kd,1.3,uM,
5vx0,"A, C; B, D; ",A; B;,Kd,21,uM,
5vx2,"A, C; B, D; ",A; B;,Kd,2.5,nM,
5vx3,"A, C, E, G; B, D, F, H; ",A; B;,Kd,0.4,nM,
5vxz,"A, B; C, D; ",A; C;,Kd,720,fM,
5vz4,A; B;,A; B;,Kd,8,nM,
5vzm,A; B;,A; B;,Kd,48.8,uM,
5w3x,"A, C; B, D; ",A; B;,Kd,3.37,uM,
5w89,A; B;,A; B;,IC50,25,nM,
5w8t,"B, D; A, C; ",A; B;,Kd,27.06,uM,
5w9a,"A, B; C, D; ",A; C;,Kd,103,uM,
5wb7,"A, B, C, D; E, F, G, H; ",A; E;,Kd,0.76,uM,
5wb8,"A, D; B, C; ",A; C;,Kd,2.8,uM,
5wgg,A; B;,A; B;,Kd,0.7,uM,
5wos,A; B;,A; B;,Kd,353,nM,
5wpa,A; B;,A; B;,Kd,0.55,uM,
5wrv,A; B;,A; B;,Kd,0.73,uM,
5wuj,A; B;,A; B;,Kd,422,nM,
5wy2,"A, C; B, D; ",A; B;,Kd,0.54,uM,
5x0w,"A, C, E, G; B, D, F, H; ",A; B;,Kd,3.7,uM,
5x4l,"A, B; C, D; ",A; C;,Kd,2.34,uM,
5xbf,A; B;,A; B;,Kd,1.7,uM,
5xco,A; B;,A; B;,Kd,8.9,nM,
5xeq,A; B;,A; B;,Kd,0.4,nM,
5xiu,A; B;,A; B;,Kd,25,uM,
5xjg,"A, C; B, D; ",A; B;,Kd,4.52,uM,
5xln,A; B;,A; B;,Kd,2.48,uM,
5xnp,"A, B; D, E; ",A; D;,Kd,281.8,nM,
5xoc,A; B;,A; B;,Kd,8,uM,
5xod,A; B;,A; B;,Kd,28.1,nM,
5xqz,"A, B; C, D; ",A; C;,Kd,12.3,uM,
5xsq,"A, C, E; B, D, F; ",A; B;,Kd,7.35,nM,
5xv8,A; B;,A; B;,Kd,71.4,nM,
5xwt,"A, C; B, D; ",A; B;,Kd,14.4,uM,
5y1z,"A, B; C, D; ",C; A;,Kd,4.3,uM,
5y4r,"A, B; D, C; ",A; D;,Kd,28.6,nM,
5yi8,A; B;,A; B;,Kd,1.8,uM,
5yip,A; B;,A; B;,Kd,3.7,nM,
5yir,"D, A, B; C, G, H; ",D; C;,Kd,0.27,nM,
5yis,"A, B; D, C; ",A; C;,Kd,4.2,nM,
5yqz,R; P;,R; P;,IC50,8.1,nM,
5yr0,A; B;,A; B;,Kd,7.6,uM,
5ywr,A; B;,A; B;,Kd,39,nM,
5z2w,A; B;,A; B;,Kd,0.67,uM,
5z78,"B, A; C; ",A; C;,Kd,0.9,uM,
5zau,A; B;,A; B;,Kd,60,nM,
5zo2,"A, C; B; ",C; B;,Kd,1.1,uM,
5zqv,"A, B, C, D; E, F, G, H; ",A; E;,Kd,0.26,uM,
6a3v,"A, C, E, G, I, K, M, O, Q, S, U, W; B, D, F, H, J, L, N, P, R, T, V, X; ",A; B;,Kd,85.6,nM,
6a6x,"A, B; C, D; ","A, B; C; ",Kd,25.8,nM,
6aaf,A; B;,A; B;,Kd,161,nM,
6akm,A; B;,A; B;,Kd,6.9,uM,
6amb,A; B;,A; B;,Kd,17.8,uM,
6arq,A; D;,A; D;,Kd,10.2,uM,
6asr,"A, C; B; ",A; B;,Kd,14.9,uM,
6atk,"A, B, C; E, D, F; ",A; D;,Kd,0.43,uM,
6aw2,A; B;,A; B;,Kd,57,nM,
6azp,A; B;,A; B;,Kd,35.1,nM,
6b12,"A, D; B, C; ",A; C;,Kd,8.1,nM,
6b8n,"A, C, E, G; B, D, F, H; ",A; B;,Kd,210,nM,
6ba6,A; B;,A; B;,Kd,162,uM,
6bmt,A; B;,A; B;,Kd,310,nM,
6bw9,A; B;,A; B;,Kd,4.39,nM,
6bx4,"A, B; C, D; ",A; C;,Kd,210,nM,
6bx5,"A, B; C, D; ",A; C;,Kd,14,nM,
6bx8,"A, C, E, G; B, D, F, H; ",A; B;,Ki,0.2,uM,
6bxa,"A, B; C, D; ",A; C;,Kd,40,nM,
6bxc,"A, B; D, C; ",A; D;,Kd,13,nM,
6c83,"A, B; C, D; ","A, B; C; ",Kd,1.0,uM,
6cbp,P; A;,P; A;,Kd,7,uM,
6ch2,"A, B, C; D, E, F; ",A; D;,Kd,29,uM,
6ch3,A; B;,A; B;,Kd,10,uM,
6cwg,"A, C; B, D; ",A; B;,Kd,0.102,nM,
6d13,A; B;,A; B;,Kd,9.3,nM,
6d4p,A; C;,A; C;,IC50,65,nM,
6d68,"A, B; C, D; ",A; C;,IC50,250,nM,
6dcn,"A, B; D, C; ",A; D;,Kd,1.4,uM,
6dgf,A; B;,A; B;,IC50,9.5,nM,
6dld,"A, C; B, D; ",A; B;,Kd,0.24,nM,
6dsl,A; B;,A; B;,Kd,500,pM,
6dwf,"A, B, C, D, E, F; G, H, I, J, K, L; ",A; G;,Ki,1.3,nM,
6e2p,"A, B; C, D; ",A; C;,Kd,18.7,uM,
6e3i,A; B;,A; B;,Kd,3.21,nM,
6e3j,A; B;,A; B;,Kd,13.98,nM,
6eg0,A; B;,A; B;,Kd,77.7,uM,
6eg1,"A, C; B, D; ",A; B;,Kd,76.6,uM,
6ejg,"A, B; C, D; ",A; C;,Kd,0.81,nM,
6ejm,"A, B; H, I; ",A; I;,Kd,0.86,nM,
6er6,B; A;,B; A;,Kd,51,nM,
6ere,"B, A; C, D; ",B; C;,Kd,73,nM,
6f0f,A; B;,A; B;,Kd,0.18,uM,
6f0g,"A, B; C, D; ",A; C;,Kd,0.055,uM,
6f0h,"A, C; B, D; ",A; B;,Kd,3,nM,
6f2g,A; B;,A; B;,Kd,3.9,nM,
6f3z,"A, C; B, D; ",A; B;,Kd,405,nM,
6f9s,A; B;,A; B;,Kd,1.62,uM,
6fbx,A; B;,A; B;,Kd,343,nM,
6fc2,"A, C; B, D; ",A; B;,Kd,3400,nM,
6fc3,A; B;,A; B;,Kd,20,nM,
6fe4,"A, B, C, D, E; F, G, H, I, J; ",A; F;,Kd,9.6,nM,
6ff3,A; B;,A; B;,Kd,13.6,nM,
6fg8,A; B;,A; B;,Kd,0.98,uM,
6fgo,"A, B, C, D; E, F, G, H; ",A; E;,Kd,440,nM,
6fhp,"A, B; C, D; ",A; C;,Kd,48,nM,
6fp7,A; B;,A; B;,Kd,3,nM,
6fpg,"C, B, F, G; D, E, H, I; ",B; D;,Kd,101.9,nM,
6fq0,"A, C; B, D; ",A; B;,Kd,160,nM,
6fu9,"A, C; B, D; ",A; B;,Kd,4.7,nM,
6fub,B; A;,B; A;,Kd,29,nM,
6fud,A; B;,A; B;,Kd,73,nM,
6fuz,A; N;,A; N;,Kd,3.19,uM,
6fv0,A; F;,A; F;,Kd,1.72,uM,
6g04,A; B;,A; B;,Kd,0.7,uM,
6gbg,D; A;,D; A;,Kd,417,nM,
6gd5,A; B;,A; B;,Kd,3.8,nM,
6gfi,"A, B; E, C; ",A; E;,Ki,494,pM,
6gho,A; B;,A; B;,Kd,0.8,uM,
6gtq,"A, B; C, D; ",A; C;,Kd,367,nM,
6gum,A; B;,A; B;,Kd,1.2,uM,
6gvk,A; B;,A; B;,Kd,2.0,uM,
6gvl,A; B;,A; B;,Kd,44,uM,
6h16,A; B;,A; B;,Kd,31.8,nM,
6h46,A; B;,A; B;,Kd,30,nM,
6h47,A; B;,A; B;,Kd,10,nM,
6h71,"A, B; C, D; ",A; C;,Kd,43.4,nM,
6h9n,A; B;,A; B;,Kd,0.8,uM,
6har,A; E;,A; E;,Ki,61,pM,
6her,A; B;,A; B;,Kd,40,nM,
6ht9,"A, C; B, D; ",A; B;,Ki,0.1,nM,
6hul,A; B;,A; B;,Kd,0.3,uM,
6i2m,A; B;,A; B;,Kd,5.31,nM,
6i3f,A; B;,A; B;,Kd,20.3,nM,
6idx,A; C;,A; C;,Kd,3.36,uM,
6ihb,R; A;,R; A;,Kd,57,nM,
6im9,A; B;,A; B;,Kd,25,nM,
6imf,A; B;,A; B;,Kd,24,nM,
6in9,"A, B; C, D; ",A; D;,Kd,1.2,uM,
6ird,B; C;,B; C;,Kd,0.21,uM,
6ire,A; B;,A; B;,Kd,10.6,nM,
6isc,A; B;,A; B;,Kd,2.4,uM,
6iu7,A; B;,A; B;,Kd,0.9,nM,
6iua,A; B;,A; B;,Kd,2.0,nM,
6ivu,A; B;,A; B;,Kd,11,pM,
6iw8,A; C;,A; C;,Kd,332,nM,
6iwa,A; C;,A; C;,Kd,126,nM,
6iwd,A; B;,A; B;,Kd,18.2,nM,
6j4o,A; B;,A; B;,Kd,18,nM,
6j4s,A; B;,A; B;,Kd,0.16,uM,
6j56,"A, B; C, D; ",A; C;,Kd,0.67,uM,
6j7w,"A, B; C, D; ",A; C;,Kd,0.3,nM,
6j9h,"A, C; B, D; ",A; B;,Kd,42,nM,
6jb2,A; B;,A; B;,Kd,295,nM,
6jb8,A; B;,A; B;,Kd,0.129,nM,
6jcs,A; R;,A; R;,Kd,0.287,uM,
6jhw,"A, C; B, D; ",A; B;,Kd,18,nM,
6jjw,A; U;,A; U;,Kd,8.2,nM,
6jwj,A; C;,A; C;,Kd,85.7,nM,
6k06,A; C;,A; C;,Kd,227,nM,
6k4k,"A, B; C, D; ",A; C;,Kd,6.51,nM,
6kbm,A; B;,A; B;,Kd,0.60,uM,
6kbn,"A, C; B, D; ",A; B;,Kd,1.46,uM,
6kbr,A; C;,A; C;,Kd,8.91,pM,
6km7,"A, B; C, D; ",A; C;,Kd,5.2,uM,
6m7l,B; A;,B; A;,Kd,10.4,uM,
6mav,A; B;,A; B;,Ki,33.5,pM,
6mba,A; B;,A; B;,Kd,17,nM,
6mc9,A; B;,A; B;,Kd,305,nM,
6mm6,"C, E; F, D; ",C; D;,Kd,73.5,uM,
6moe,"A, B; C, D; ",A; D;,Kd,1.89,nM,
6mud,A; B;,A; B;,Kd,1.02,uM,
6n85,B; M;,B; M;,Kd,0.24,uM,
6n9d,A; B;,A; B;,Ki,17.8,pM,
6ndz,"A, C, E; B, D, F; ",A; B;,Kd,0.2,nM,
6ne1,A; B;,A; B;,Kd,1.4,nM,
6ne2,B; A;,B; A;,Kd,1.3,nM,
6ne4,B; A;,B; A;,Kd,1.6,nM,
6oan,"A, C; B, D; ",C; A;,IC50,4.88,nM,
6oao,"A, C, E, G, I, K; B, D, F, H, J, L; ",A; B;,IC50,1.63,nM,
6obn,"A, B; C, D; ",A; C;,Kd,30.4,nM,
6on9,A; B;,A; B;,Kd,10,uM,
6oqj,A; B;,A; B;,Kd,9,nM,
6oqk,A; B;,A; B;,Kd,42,nM,
6oqq,"A, C; B, D; ",A; B;,Kd,28,nM,
6osw,A; B;,A; B;,Kd,2,uM,
6ov2,A; B;,A; B;,Kd,3.58,nM,
6p7s,"A, C; B, D; ",B; A;,Kd,0.24,nM,
6p7y,"A, C; B, D; ",A; B;,Kd,0.56,nM,
6plm,"A, B; C, D; ",A; C;,Kd,89.6,nM,
6pnp,A; B;,A; B;,Kd,299.2,nM,
6pnq,A; B;,A; B;,Kd,49,nM,
6q69,"A, C; B, D; ",A; B;,Kd,0.17,uM,
6qb3,A; X;,A; X;,Kd,2.38,uM,
6r2g,A; C;,A; C;,Kd,0.758,pM,
