PDB_ID,original_composition_in_PDB_file,pairwise_composition,metric,value,unit,
6s29,"A, C; B, D; ",A; B;,Kd,7.75,nM,
6s8s,"A, C; B, D; ",A; B;,Kd,410,nM,
6saz,"A, C; B, D; ",B; A;,Ki,0.14,nM,
6sak,"A, B; C, D; ",A; C;,Kd,0.031,uM,
6u2h,"A, B; C, D; ",A; C;,Kd,0.33,nM,
6umt,A; B;,A; B;,Kd,2.6,nM,
6uys,"A, C; B, D; ",A; B;,Kd,1.6,uM,
6uyu,"A, C; B, D; ",A; B;,Kd,2.0,uM,
1a3b,L; H; I;,"L, H; I; ",Kd,0.3,nM,
1ahw,"A, D; B, E; C, F; ","A, B; C; ",Ki,3.4,nM,
1avg,L; H; I;,"L, H; I; ",Kd,3,pM,
1bj1,"L, J; H, K; V, W; ","V, W; L, H; ",Kd,3.4,nM,
1bql,L; H; Y;,"L, H; Y; ",Kd,0.1,uM,
1bth,"L, J; H, K; P, Q; ","L, H; P; ",Ki,10,nM,
1bvk,"A, D; B, E; C, F; ","A, B; C; ",Kd,14,nM,
1cz8,"V, W; L, X; H, Y; ","V, W; L, H; ",Kd,0.11,nM,
1dee,"A, C, E; B, D, F; G, H; ","C, D; G; ",Kd,0.4,uM,
1dit,L; H; P;,"L, H; P; ",Ki,1,pM,
1dqj,A; B; C;,"A, B; C; ",Kd,2.8,nM,
1e6j,H; L; P;,"H, L; P; ",Kd,29,nM,
1fe8,"A, B, C; H, I, J; L, M, N; ","A; H, L; ",Kd,2,uM,
1fsk,"A, D, G, J; B, E, H, K; C, F, I, L; ","A; B, C; ",Kd,0.24,nM,
1hia,"A, X; B, Y; I, J; ","A, B; I; ",Ki,13,nM,
1hrt,L; H; I;,"L, H; I; ",Kd,3,pM,
1i3o,"A, C; B, D; E, F; ","A, C, B, D; E; ",Ki,0.97,nM,
1i51,"A, C; B, D; E, F; ","A, B; E; ",Kd,0.63,uM,
1i8k,A; B; C;,"A, B; C; ",Kd,22,nM,
1icf,"A, C; B, D; I, J; ","A, B; I; ",Ki,1.7,pM,
1id5,L; H; I;,"L, H; I; ",Ki,1.5,nM,
1ihs,L; H; I;,"L, H; I; ",Ki,0.3,nM,
1ijk,A; B; C;,"A; B, C; ",Kd,23,nM,
1iqd,A; B; C;,"A, B; C; ",Kd,14,pM,
1jmo,L; H; A;,"L, H; A; ",Kd,0.115,uM,
1jps,L; H; T;,"L, H; T; ",Kd,0.1,nM,
1jrh,L; H; I;,"L, H; I; ",Kd,14.2,nM,
1k2d,A; B; P;,"A, B; P; ",IC50,100,uM,
1kig,H; L; I;,"H, L; I; ",Ki,0.18,nM,
1mhh,"A, C; B, D; E, F; ","A, B; E; ",Kd,1,nM,
1mlc,"A, C; B, D; E, F; ","A, B; E; ",Kd,91,nM,
1n64,L; H; P;,"L, H; P; ",Kd,1.3,nM,
1nb5,"A, B, C, D; P, R, S, T; I, J, K, L; ","A, P; I;",Ki,69,pM,
1nca,N; L; H;,"N; L, H; ",Kd,8.3,nM,
1nl0,L; H; G;,"L, H; G; ",Kd,1.6,nM,
1nma,N; L; H;,"N; L, H; ",Kd,14,nM,
1nsn,L; H; S;,"L, H; S; ",Kd,0.1,nM,
1o94,"A, B; C, E; D, F; ","A; C, D; ",Kd,5,uM,
1o95,"A, B; C, E; D, F; ","A; E, F; ",Kd,5,uM,
1ob1,"A, D; B, E; C, F; ","A, B; C; ",Kd,0.2,nM,
1p0s,L; H; E;,"L, H; E; ",Ki,11,pM,
1p2c,"A, D; B, E; C, F; ","A, B; C; ",Kd,98,pM,
1p4b,L; H; P;,"L, H; P; ",Kd,40,pM,
1sy6,L; H; A;,"L, H; A; ",Kd,2.73,uM,
1tbq,"L, J; H, K; R, S; ","L, H; R;",Ki,0.2,pM,
1tbr,"L, J; H, K; R, S; ","L, H; R; ",Ki,0.2,pM,
1toc,"A, C, E, G; B, D, F, H; R, S, T, U; ","A, B; R; ",Ki,1,pM,
1tzh,"V, W; A, L; B, H; ","A, B; V; ",Kd,1.8,nM,
1tzi,A; B; V;,"A, B; V; ",Kd,10,nM,
1uex,A; B; C;,"A, B; C; ",Kd,2,nM,
1v7p,A; B; C;,"A, B; C; ",IC50,6,nM,
1vfb,A; B; C;,"A, B; C; ",Kd,3.03,nM,
1wej,L; H; F;,"L, H; F; ",Kd,0.06,uM,
1xwd,"A, D; B, E; C, F; ","A, B; C; ",Kd,388,uM,
1yy9,A; C; D;,"A; C, D; ",Kd,2.3,nM,
1za3,"A, L; B, H; R, S; ","A, B; S; ",Kd,34,nM,
1ze3,C; H; D;,"C, H; D; ",Kd,1.2,uM,
2a6d,"L, A; H, B; P; ","A, B; P; ",Kd,0.15,uM,
2a6i,A; B; P;,"A, B; P; ",Kd,0.12,uM,
2a6k,"A, L; B, H; P; ","L, H; P; ",Kd,0.21,uM,
2aep,A; H; L;,"A; H, L; ",Kd,12,nM,
2aeq,A; L; H;,"A; L, H; ",Kd,12,nM,
2ass,A; B; C;,"A, B; C; ",Kd,0.006,uM,
2aze,A; B; C;,"A, B; C; ",Kd,4.9,uM,
2b2x,"A, B; H, I; L, M; ","A; H, L; ",Kd,1.9,nM,
2bdn,A; L; H;,"A; L, H; ",Kd,4.6,pM,
2cmr,A; H; L;,"A; H, L; ",Kd,0.05,nM,
2dd8,H; L; S;,"H, L; S; ",Kd,20,nM,
2dsq,"B, A; I, C; G, H; ","B, G; I;",Kd,544,nM,
2dsr,G; B; I;,"G, B; I; ",Kd,317,nM,
2h9g,"A, L; B, H; R, S; ","A, B; R; ",Kd,5,nM,
2hfg,L; H; R;,"L, H; R; ",Kd,0.6,nM,
2iff,L; H; Y;,"L, H; Y; ",Kd,10,nM,
2ijo,A; B; I;,"A, B; I; ",Ki,24,nM,
2j4w,D; H; L;,"D; H, L; ",Kd,0.6,nM,
2j5l,A; B; C;,"A; B, C; ",Kd,77,nM,
2jel,L; H; P;,"L, H; P; ",Kd,2.8,nM,
2jix,"A, G, L; B, C, E; D, F, H; ","A, F; C; ",Kd,30,nM,
2ma9,A; B; C;,"A, B; C; ",Kd,1.225,uM,
2nup,A; B; C;,"A, B; C; ",Kd,10,uM,
2nut,A; B; C;,"A, B; C; ",Kd,10,uM,
2nyy,A; C; D;,"A; C, D; ",Kd,0.125,nM,
2nz9,"A, B; C, E; D, F; ","A; C, D; ",Kd,0.136,nM,
2ody,"A, C; B, D; E, F; ","A, B; E; ",Ki,1.8,nM,
2p3f,H; L; N;,"H, L; N; ",Ki,43,pM,
2pjy,A; B; C;,"A, B; C; ",Kd,0.5,uM,
2pw8,L; H; I;,"L, H; I; ",Ki,25,fM,
2r0k,A; L; H;,"A, L; H; ",Kd,0.6,nM,
2r56,"A, B; L, M; H, I; ","A; H, L; ",Kd,5,uM,
2uzi,H; L; R;,"H, L; R; ",Kd,0.35,nM,
2v1d,A; B; C;,"A, B; C; ",Ki,0.05,uM,
2vir,A; B; C;,"A, B; C; ",Kd,1,nM,
2vis,A; B; C;,"A, B; C; ",Kd,4,uM,
2vxq,A; H; L;,"L, H; A;",Kd,0.11,nM,
2vxs,"A, B, C, D; H, I, J, K; L, M, N, O; ","J, N; C, D;",Kd,2.1,nM,
2vxt,H; I; L;,"L, H; I;",Kd,0.2,nM,
2w2m,P; A; E;,"A, P; E;",Kd,196,nM,
2w2n,P; A; E;,"A, P; E;",IC50,140,nM,
2w9e,A; H; L;,"L, H; A;",Kd,0.1,nM,
2wby,"A, B; C, E; D, F; ","C, D; A;",Kd,20,nM,
2wii,A; B; C;,"A, B; C;",Kd,11,uM,
2xqb,A; H; L;,"L, H; A;",Kd,52,pM,
2xra,A; H; L;,"L, H; A;",Kd,3.3,nM,
2xzd,"A, C; B, D; G, H; ","A, B; G;",Kd,9.6,nM,
2y0b,"A, C; B, D; G, H; ","A, B; G;",Kd,6,nM,
2y48,A; B; C;,"A, B; C;",Ki,0.21,mM,
2ybr,"A, D, G; B, E, H; C, F, I; ","A, B; C;",Kd,0.21,nM,
2ypv,A; H; L;,"L, H; A;",Kd,0.03,nM,
3a67,L; H; Y;,"L, H; Y;",Kd,5.62,nM,
3a6b,L; H; Y;,"L, H; Y;",Kd,0.108,uM,
3a6c,L; H; Y;,"L, H; Y;",Kd,7.14,nM,
3aa0,A; B; C;,"A, B; C;",Kd,4,uM,
3aa6,A; B; C;,"A, B; C;",Kd,260,nM,
3aaa,A; B; C;,"A, B; C;",Kd,21,nM,
3b23,A; B; C;,"A, B; C;",Ki,0.318,nM,
3b2u,"L, D, G, K, O, R, U, X; H, C, F, J, N, Q, T, W; A, B, E, I, M, P, S, V; ","L, H; A;",Kd,1.0,nM,
3b2v,L; H; A;,"L, H; A;",Kd,3.3,nM,
3b9f,L; H; I;,"L, H; I;",Kd,24,uM,
3bdy,H; L; V;,"L, H; V;",Kd,300,nM,
3be1,A; H; L;,"L, H; A;",Kd,26,nM,
3bgf,"S, A; L, C; H, B; ","B, C; A;",Kd,26,nM,
3bky,H; L; P;,"L, H; P;",Kd,30,nM,
3bow,A; B; C;,"A, B; C;",IC50,64,nM,
3bpl,A; B; C;,"A, B; C;",Kd,559,nM,
3bpn,A; B; C;,"A, B; C;",Kd,487,nM,
3bpo,A; B; C;,"A, C; B;",Kd,20,nM,
3c09,"L, B; H, C; A, D; ","L, H; D;",Kd,43,nM,
3chw,A; P; V;,"A, P; V;",Kd,57,nM,
3dbh,"A, C, E, G; B, D, F, H; I, J, K, L; ","D, C; J;",Kd,1.66,uM,
3dbl,"A, C, E, G; B, D, F, H; I, J, K, L; ","C, D; J;",Kd,8.75,uM,
3dbr,"A, C, E, G; B, D, F, H; I, J, K, L; ","E, F; K;",Kd,1.02,uM,
3dco,N; A; B;,"A, B; N;",Kd,11.6,uM,
3eo1,"A, D, G, J; B, E, H, K; C, F, I, L; ","A, B; C;",Kd,250,pM,
3eoa,"L, A; H, B; I, J; ","L, H; I;",Kd,2.2,nM,
3eob,"L, A; H, B; I, J; ","L, H; I;",Kd,2.2,nM,
3g6d,L; H; A;,"L, H; A;",Kd,15,pM,
3gd1,"C, E; I; Z; ","C, E; I, Z;",Kd,0.98,uM,
3h3p,"H, I; L, M; S, T; ","L, H; S;",Kd,14,nM,
3h7b,"A, D; B, E; C, F; ","A, B; C;",Kd,41,uM,
3h9h,"A, D; B, E; C, F; ","A, B; C;",Kd,5.4,uM,
3hi1,"G, J; L, A; H, B; ","L, H; G;",Kd,11.2,nM,
3hi6,"A, B; H, X; L, Y; ","X, Y; B;",Kd,4.7,uM,
3idx,G; H; L;,"L, H; G;",Kd,4.04,nM,
3idy,"G, A; H, B; L, C; ","L, H; G;",Kd,4.04,nM,
3iu3,"A, C, H; B, D, L; I, J, K; ","A, B; K;",Kd,0.14,nM,
3ixa,"A, D; B, E; C, F; ","A, B; C;",Kd,9.8,uM,
3ixt,"L, B; H, A; P, C; ","L, H; P;",Kd,0.035,nM,
3jsv,"A; B; C, D; ","A, B; C, D;",Kd,131,uM,
3k3q,A; B; C;,"B, C; A;",Kd,147,pM,
3kr3,D; H; L;,"L, H; D;",Kd,49,pM,
3l5n,A; B; M;,"A, B; M;",Kd,180,nM,
3l5w,"L, A; H, B; I, J; ","L, H; I;",Kd,52,pM,
3l5x,L; H; A;,"L, H; A;",Kd,269,pM,
3l95,"A, L; B, H; X, Y; ","L, H; Y;",Kd,2.5,nM,
3lev,A; L; H;,"L, H; A;",Kd,0.600,nM,
3lh2,"S, T, V, U; H, I, K, J; L, M, O, N; ","J, N; U;",Kd,47,pM,
3lhp,"H, I; L, M; S, T; ","L, H; S;",Kd,28,pM,
3lk2,A; B; T;,"A, B; T;",Kd,0.1,uM,
3lk3,A; B; T;,"A, B; T;",Kd,6,nM,
3lk4,"A, D, G, J, M, P, S, V, Y, 1, 4, 7; B, E, H, K, N, Q, T, W, Z, 2, 5, 8; C, F, I, L, O, R, U, X, 0, 3, 6, 9; ","A, B; C;",Kd,1.5,nM,
3ma9,A; H; L;,"L, H; A;",Kd,10,nM,
3mac,A; H; L;,"L, H; A;",Kd,200,nM,
3mj9,A; L; H;,"L, H; A;",Kd,8,nM,
3mxw,A; L; H;,"L, H; A;",Kd,0.7,nM,
3n85,A; L; H;,"L, H; A;",Kd,0.79,nM,
3nfp,"A, H; B, L; I, K; ","A, B; K;",Kd,0.27,nM,
3ngb,"G, A, D, I; H, B, E, J; L, C, F, K; ","L, H; G;",Kd,7.7,nM,
3nh7,"H, I, J, K; L, M, N, O; A, B, C, D; ","L, H; A;",Kd,20,nM,
3nps,A; B; C;,"B, C; A;",Ki,70.4,pM,
3o4o,A; C; B;,"B, C; A;",Kd,2.36,uM,
3opz,"A, B, C; H, I, J; L, M, N; ","L, H; A;",Kd,0.72,nM,
3orv,"A, B; C, E; D, F; ","C, D; A;",Kd,9.4,uM,
3p0y,A; H; L;,"L, H; A;",Kd,1.92,nM,
3p11,H; L; A;,"L, H; A;",Kd,0.39,nM,
3p6z,"A, G; B, H; C, I; ","A, B; C;",Kd,1.95,uM,
3pbp,"A, D, G, J; B, E, H, K; C, F, I, L; ","F, D; E;",Kd,50,nM,
3pmh,A; B; G;,"A, B; G;",Kd,81,nM,
3pp4,H; L; P;,"L, H; P;",Kd,7,uM,
3q1s,L; H; I;,"L, H; I;",Kd,73,nM,
3q3g,"C, A, F, J; D, B, H, K; G, E, I, L; ","C, D; G;",Kd,4.97,nM,
3qwo,"L, B; H, A; C, P; ","L, H; P;",Kd,87,nM,
3qwr,A; B; D;,"A, B; D;",Kd,2,nM,
3r1g,B; H; L;,"L, H; B;",Kd,1.3,nM,
3r2x,A; B; C;,"A, B; C;",Kd,29,nM,
3rkd,"A, B; L, C; H, D; ","L, H; A;",Kd,5.89,nM,
3rpg,A; B; C;,"B, C; A;",Kd,5,uM,
3ru8,X; H; L;,"L, H; X;",Kd,33.5,nM,
3sip,"A, C; E, F; B, D; ","C, D; E;",Kd,1,uM,
3skj,"L, M; H, I; E, F; ","L, H; E;",Kd,810,pM,
3so3,A; B; C;,"B, C; A;",Ki,392,pM,
3ssb,"A, B; C, D; I, J; ","I, C; A;",IC50,0.6,nM,
3swp,"A, B, C, D; E; F; ","A, B, C, D; E, F;",Kd,24.2,nM,
3t2n,"A, B; L, M; H, I; ","L, H; A;",Kd,39.8,nM,
3thm,L; H; F;,"L, H; F;",Kd,0.35,nM,
3tje,L; H; F;,"L, H; F;",Kd,17,nM,
3tjz,"A, D; B, E; C, F; ","B, C; A;",Kd,1,uM,
3tq7,"A; B; P, Q; ","P, Q; A, B;",Kd,1.5,uM,
3tvj,A; B; I;,"A, B; I;",Ki,6,nM,
3u1j,A; B; E;,"A, B; E;",Ki,0.026,uM,
3uaj,"B, A; H, C; L, D; ","L, H; A;",Kd,2.9,nM,
3uc0,"A, B; H, I; L, M; ","L, H; A;",Kd,1.3,nM,
3v62,"A, D; B, E; C, F; ","A, B; C;",Kd,79,nM,
3v6o,"A, B; C, D; E, F; ","E, C; A;",IC50,1,nM,
3v6z,"A, C; B, D; E, F; ","A, B; F;",Kd,0.12,uM,
3vfm,A; B; C;,"A, C; B;",Kd,89.8,uM,
3vfn,A; B; C;,"A, C; B;",Kd,188,uM,
3vfo,A; B; C;,"A, C; B;",Kd,200,uM,
3vfp,A; B; C;,"A, C; B;",Kd,81.7,uM,
3vfr,A; B; C;,"A, C; B;",Kd,119.0,uM,
3vfs,A; B; C;,"A, C; B;",Kd,200,uM,
3vft,A; B; C;,"A, C; B;",Kd,200,uM,
3vfu,A; B; C;,"A, C; B;",Kd,200,uM,
3vfv,A; B; C;,"A, C; B;",Kd,20.9,uM,
3vfw,A; B; C;,"A, C; B;",Kd,44.5,uM,
3vg9,A; B; C;,"B, C; A;",Kd,4.4,nM,
3vys,A; B; C;,"B, C; A;",Kd,1.9,uM,
3vza,"B, A; D, C; E, F; ","B, D; F;",Kd,481,nM,
3w2d,A; L; H;,"L, H; A;",Kd,0.5787,nM,
3w9e,C; A; B;,"A, B; C;",IC50,3.6,nM,
3wd5,A; L; H;,"L, H; A;",Kd,0.115,nM,
3wih,"A, B; L, M; H, I; ","L, H; A;",Kd,19,nM,
3wn5,"A, D; B, E; C, F; ","A, B; C;",Kd,1.6,uM,
3wo4,A; B; C;,"B, C; A;",Kd,15,nM,
3wwk,"C, I, L, F; A, D, G, J; B, E, H, K; ","A, B; C;",Kd,3,uM,
3wwq,"A, D, G, J; B, E, H, K; C, F, I, L; ","A, H; C;",Kd,35.9,uM,
3zjy,"A, D, F; B, E, G; C; ","A, B; C;",Kd,3.0,uM,
4aei,"A, B, C; H, I, J; L, M, N; ","L, H; A;",Kd,0.8,nM,
4al8,C; H; L;,"L, H; C;",Kd,0.45,nM,
4ala,C; H; L;,"L, H; C;",Kd,0.47,nM,
4am0,"A, C, E, H; B, D, F, L; Q, R, S, T; ","A, B; S;",Kd,0.42,nM,
4auq,"A, D; B, E; C, F; ","A, C; B;",Kd,136,uM,
4b0m,A; B; M;,"A, B; M;",Kd,2.42,uM,
4bj5,"A, B; C, E; D, F; ","C, D; B;",Kd,30,uM,
4bkl,"A; E, F, G; B; ","A, B; E, F, G;",Kd,0.274,uM,
4boh,"A, H; B, L; M; ","L, H; M;",Ki,55.56,nM,
4bq6,"A, B; C, E; D, F; ","F, E; B;",Kd,27,nM,
4cmh,A; B; C;,"B, C; A",Kd,0.2,nM,
4cni,"A, H; B, L; C, D; ","A, B; D;",Kd,10,pM,
4d9q,"A, B; D, L; E, H; ","L, H; A;",Kd,30,pM,
4d9r,"A, B; L, D; H, E; ","L, H; A;",Kd,4.0,pM,
4day,A; B; C;,"A, B; C;",Kd,4.5,nM,
4dck,A; B; C;,"B, C; A;",Kd,0.12,uM,
4dgi,A; H; L;,"L, H; A;",Kd,0.45,uM,
4djz,"A, C; B, D; H, I; ","A, B; H;",Ki,7,nM,
4dke,"A, B; H, I; L, M; ","L, H; A;",Kd,0.12,nM,
4dkf,"A, B; H, I; L, M; ","L, H; A;",Kd,3.1,nM,
4dn4,L; H; M;,"L, H; M;",Kd,22,pM,
4doh,"A, C; B, D; R, E; ","R, B; A;",Kd,687,nM,
4drb,"A, B, D, E, G, H; C, F, I; J, K, L, M, N, O; ","A, J; C;",Kd,0.11,uM,
4drx,"A, C; B, D; E, F; ","A, B; F;",Kd,155,nM,
4dtg,L; H; K;,"L, H; K;",Kd,73,pM,
4e05,L; H; I;,"L, H; I;",Kd,3.65,nM,
4edw,V; L; H;,"L, H; V;",Kd,10,nM,
4eef,"A, C, E; B, D, F; G, H, I; ","A, B; G;",Kd,0.6,nM,
4eo5,A; B; C;,"B, C; A;",Kd,2.42,nM,
4ers,L; H; A;,"L, H; A;",IC50,1.9,nM,
4etq,"H, A; L, B; X, C; ","L, H; C;",Kd,0.18,nM,
4f0z,A; B; C;,"A, C; B;",Kd,4,nM,
4f37,"A, B; F, H; K, L; ","L, H; A;",Kd,5.5,nM,
4f3f,A; B; C;,"A, B; C;",Kd,0.72,nM,
4ffy,L; H; A;,"L, H; A;",Kd,18,nM,
4ffz,"A, X; L, Y; H, Z; ","L, H; A;",Kd,416,nM,
4fqj,A; L; H;,"L, H; A;",Kd,0.9,nM,
4ftg,"A, B; C, D; E; ","A, B, C, D; E; ",Kd,30,nM,
4g3y,L; H; C;,"L, H; C;",Kd,8.7,nM,
4g6f,"H, B; L, D; P, F; ","B, D; F;",Kd,17,nM,
4g6j,A; H; L;,"L, H; A;",Kd,4.1,nM,
4g6m,A; H; L;,"L, H; A;",Kd,0.29,nM,
4geq,"A, C; B, D; E, F; ","A, F; B;",Kd,3.5,uM,
4gnk,"A, C; B, D; E; ","B, E; A;",Ki,220,nM,
4gur,A; B; C;,"A, C; B;",Kd,0.68,uM,
4h88,A; H; L;,"L, H; A;",Kd,2.9,nM,
4hdq,A; B; C;,"A, C; B;",Kd,0.96,uM,
4hix,H; L; A;,"L, H; A;",Kd,151,nM,
4hj0,"A, B; P, C; Q, D; ","P, Q; A;",Kd,23,nM,
4hjj,A; H; L;,"L, H; A;",Kd,160,pM,
4hkx,E; A; B;,"A, B; E;",Kd,0.36,uM,
4i18,"L, B; H, A; R, C; ","L, H; C;",Kd,5.6,nM,
4i2x,"A, C; B, D; E, F; ","A, B; E;",Kd,1.2,uM,
4i3r,G; H; L;,"L, H; G;",Kd,11.9,nM,
4i77,H; L; Z;,"L, H; Z;",Kd,0.01,nM,
4idj,A; H; L;,"L, H; A;",Kd,1.7,pM,
4iiq,A; B; C;,"A, B; C;",Kd,31,uM,
4ij3,A; B; C;,"B, C; A;",Ki,0.9,nM,
4ilg,A; B; C;,"B, C; A;",Kd,4.9,nM,
4imy,"A, C, E; B, D, F; G, H, I; ","A, B; G;",Kd,10,nM,
4iof,"A, B; C, E; D, F; ","E, F; B;",Kd,4,nM,
4j4p,"A, B; H, C; L, D; ","C, D; A. B;",Kd,40,nM,
4jan,"G, I; H, A; L, B; ","L, H; G;",Kd,20,nM,
4jb8,A; B; P;,"A, B; P;",Kd,44,nM,
4jkp,G; H; L;,"L, H; G;",Kd,51,nM,
4jlr,"H, A; L, B; S, C; ","L, H; S;",Kd,29.9,pM,
4jpk,H; L; A;,"L, H; A;",Kd,44,nM,
4jzj,"C, D; A, H; B, L; ","L, H; C;",Kd,4,nM,
4k2u,"A, B; H, I; L, M; ","L, H; A;",Kd,0.0153,nM,
4k71,"A, D; B, E; C, F; ","B, C; A;",Kd,8,nM,
4k94,L; H; C;,"L, H; C;",Kd,0.63,nM,
4k9e,L; H; C;,"L, H; C;",Kd,6.4,pM,
4kht,A; H; L;,"L, H; A;",Kd,4.3,nM,
4khx,A; H; L;,"L, H; A;",Kd,4.2,nM,
4kp3,"A, B; C, D; E, F; ","A, C; E;",Kd,0.3,uM,
4kvn,A; H; L;,"L, H; A;",IC50,3,nM,
4kxz,"A, B, D, E; H, J, N, Q; I, L, M, P; ","L, H; A;",Kd,3,nM,
4leo,A; B; C;,"A, B; C;",Kd,0.5,nM,
4liq,E; H; L;,"L, H; E;",Kd,0.2,nM,
4lmq,"D, F; E, H; I, L; ","L, H; D;",Kd,0.923,nM,
4lqf,A; H; L;,"L, H; A;",Kd,64.5,pM,
4lu5,"A, B; H, I; L, M; ","L, H; B;",Kd,65.9,pM,
4m1g,"L; H; A, B; ","L, H; A, B;",Kd,14.4,nM,
4m5z,A; H; L;,"L, H; A;",Kd,5,nM,
4m62,"L, M; H, I; S, T; ","L, H; S;",Kd,2.57,nM,
4m8q,"A, H; B, L; C, S; ","A, B; S;",Kd,3.96,nM,
4mqw,"A, D, G; B, E, H; X, Y, Z; ","A, B; X;",Kd,0.29,nM,
4n8c,"H, I; L, M; X, Y; ","L, H; X;",Kd,0.4,nM,
4n9g,"A, E, H, M; B, F, L, N; C, D, Y, Z; ","A, B; C;",Kd,326,pM,
4ne9,"A, B; C, P; D; ","B, D; C;",Kd,1.17,uM,
