PDB,receptor_chain,ligand_chain,
1a22,A,B, 
1a2k,"A,B",C, 
1a4y,A,B, 
1acb,I,E, 
1ak4,D,A, 
1an1,I,E, 
1atn,D,A, 
1ava,C,A, 
1avx,B,A, 
1avz,C,B, 
1axi,A,B, 
1ay7,B,A, 
1azz,"C,D",A, 
1b27,D,A, 
1b2s,D,A, 
1b2u,D,A, 
1b3s,D,A, 
1b6c,B,A, 
1brs,D,A, 
1buh,B,A, 
1bvn,T,P, 
1c9p,B,A, 
1c9t,G,A, 
1clv,I,A, 
1cmx,B,A, 
1d6r,I,A, 
1dfj,I,E, 
1dhk,B,A, 
1djs,B,A, 
1dp5,B,A, 
1dpj,B,A, 
1du3,"D,E,F",A,
1dzb,A,X, 
1e3u,C,A, 
1e4k,C,"A, B", 
1e6e,B,A, 
1e96,B,A, 
1eaw,B,A, 
1ees,B,A, 
1efn,B,A, 
1eja,B,A, 
1emv,A,B, 
1es0,A,B, 
1ewy,C,A, 
1ezs,A,D,  
1ezu,A,D,  
1f34,B,A, 
1f3v,B,A, 
1f5r,I,A, 
1f7z,I,A, 
1fc2,D,C, 
1ffw,B,A, 
1fg9,"A,B",C, 
1fle,I,E, 
1flt,X,"V, W",
1fmo,I,E, 
1fy8,I,E, 
1g0v,B,A, 
1g5j,B,A, 
1g6v,K,A, 
1g9i,I,E, 
1gcq,C,A,
1gl0,I,E, 
1gl1,I,A, 
1gla,F,G, 
1gng,X,A, 
1go4,G,A, 
1gpw,B,A, 
1grn,B,A, 
1gua,B,A, 
1gxd,C,A, 
1h0t,B,A, 
1h1v,G,A, 
1h59,A,B, 
1hcf,"A,B",X,
1he8,A,B,  
1i2m,B,A, 
1i4d,D,"A, B", 
1i4e,A,B, 
1i5k,C,A, 
1i8l,A,C, 
1ib1,"A,B",E, 
1ibr,B,A, 
1j2j,B,A, 
1j7d,A,B, 
1j7v,L,R,  
1jgn,B,A, 
1jh4,B,A, 
1jiw,I,P, 
1jsp,B,A, 
1jtd,B,A, 
1jtg,B,A, 
1jwh,"C,D",A, 
1k93,D,A, 
1kac,B,A, 
1kbh,A,B,  
1kgy,E,A, 
1kkl,H,"A, C", 
1ktk,A,E, 
1ktz,A,B,
1kxp,D,A, 
1kxq,H,A, 
1kxt,B,A, 
1kxv,C,A, 
1l0x,B,A, 
1l0y,B,A, 
1l2w,"A,B",I, 
1l4d,A,B,  
1l4z,A,B,  
1l8c,B,A, 
1ldt,L,T, 
1lj2,C,"A, B", 
1lp1,B,A, 
1lqs,"L,M",R, 
1lw6,I,E, 
1lx5,A,B, 
1lzw,B,A, 
1m10,A,B, 
1m1e,B,A, 
1m5n,Q,S, 
1mah,F,A, 
1mcv,I,A, 
1mq8,A,B, 
1mxe,A,E, 
1mzw,B,A, 
1nf3,C,A, 
1nm5,C,"A, B", 
1nvu,S,Q, 
1nw9,A,B,  
1nys,B,A, 
1nyu,B,A, 
1o9a,A,B, 
1oc0,B,A, 
1oey,J,A, 
1ogy,B,A, 
1op9,A,B, 
1oph,A,B,
1oqe,A,K, 
1otr,B,A, 
1oyh,L,I, 
1oyv,I,"A, B", 
1ozs,B,A, 
1p27,B,A, 
1p69,A,B, 
1p6a,A,B,  
1p9d,U,S, 
1pd7,B,A, 
1pjm,A,B, 
1pjn,A,B, 
1pk1,B,A, 
1ppe,I,E, 
1psb,C,A, 
1pvh,B,A, 
1pxv,C,A, 
1q0w,B,A, 
1q5w,A,B, 
1q68,B,A, 
1q69,B,A, 
1qa9,B,A, 
1qty,"R,S",T, 
1r0r,I,E, 
1r6q,C,A, 
1r8u,B,A, 
1ri8,A,B, 
1rjc,A,B, 
1rkc,B,A, 
1rke,B,A, 
1rlb,E,"A, B, C, D", 
1rpq,W,A, 
1rv6,X,"V, W", 
1ry7,A,B,
1s1q,B,A, 
1sb0,B,A, 
1sbb,B,A, 
1sg1,"A,B",X,
1shy,A,B, 
1shz,C,A, 
1smf,I,E, 
1sq0,A,B, 
1sv0,C,A, 
1syq,B,A, 
1t01,B,A, 
1t0p,A,B, 
1t44,A,G, 
1t5z,B,A, 
1t63,B,A, 
1t6b,Y,X, 
1ta3,B,A, 
1taw,B,A, 
1tba,B,A, 
1tdq,A,B, 
1te1,B,A, 
1th1,C,A, 
1tlh,B,A, 
1tm1,I,E, 
1tm3,I,E, 
1tm4,I,E, 
1tm5,I,E, 
1tm7,I,E, 
1to1,I,E, 
1ty4,A,C,
1tzn,a,A, 
1u0i,B,A, 
1u0s,Y,A, 
1u5s,B,A, 
1u7f,B,"A, C", 
1u7v,B,"A, C", 
1uad,C,A, 
1uel,A,B,  
1ugh,I,E, 
1us7,B,A, 
1usu,B,A, 
1usv,B,A, 
1uug,B,A, 
1uuz,A,D, 
1v18,B,A, 
1vet,B,A, 
1veu,B,A, 
1vg0,B,A, 
1vrc,C,"A, B", 
1vrk,B,A, 
1vyh,"A,B","C, D", 
1vyt,E,A, 
1wa7,B,A, 
1wa8,B,A, 
1wlp,A,B, 
1wpx,B,A, 
1wq1,G,R, 
1wqj,I,B, 
1wr1,A,B, 
1wr6,E,A, 
1wrd,B,A, 
1wve,C,A, 
1x1u,D,A, 
1x1w,D,A, 
1x1x,D,A, 
1x1y,D,A, 
1x75,"C,D","A, B", 
1xd3,B,A, 
1xdt,R,T, 
1xg2,B,A, 
1xj7,B,A, 
1xqh,B,A, 
1xqs,C,A, 
1xr0,B,A, 
1xt9,B,A, 
1xu1,A,R, 
1xx9,"C,D",A, 
1xxd,"C,D",A, 
1xxf,"C,D",A, 
1y1k,I,E, 
1y33,I,E, 
1y34,I,E, 
1y3b,I,E, 
1y3c,I,E, 
1y3d,I,E, 
1y48,I,E, 
1y4a,I,E, 
1y4d,I,E, 
1y6k,R,L, 
1y6m,L,R, 
1y6n,L,R,  
1y76,"B,D","A, C", 
1y8n,B,A, 
1yc0,I,A, 
1ycs,B,A, 
1yd8,G,V, 
1ydi,B,A, 
1yk0,E,"A, B", 
1yk1,E,"A, B", 
1yrt,B,A, 
1yru,B,A, 
1yvb,I,A, 
1yx5,B,A, 
1yx6,B,A, 
1z7x,W,X, 
1z92,B,A, 
1zc3,D,A, 
1zc4,D,A, 
1zgu,B,A, 
1zhi,B,A, 
1zjd,B,A, 
1zli,B,A, 
1zm4,B,A, 
1zr0,B,A, 
1zsg,B,A, 
1zv5,A,L, 
1zvh,A,L, 
1zvy,A,B, 
2a24,B,A, 
2a78,B,A, 
2a7u,A,B,
2a9h,E,"A, B, C, D", 
2a9k,B,A, 
2abz,C,A, 
2ajf,E,A, 
2aq1,A,B, 
2aq2,A,B, 
2aq3,B,A, 
2arp,F,A, 
2aw2,B,A, 
2b0z,B,A, 
2b10,B,A, 
2b11,B,A, 
2b12,B,A, 
2b42,A,B,
2b4j,C,"A, B", 
2b7c,B,A, 
2b87,B,A, 
2be6,A,D, 
2bo9,B,A, 
2bp7,"B,D","A, C", 
2bqz,B,A, 
2btf,A,P, 
2byk,A,B, 
2bym,A,B, 
2c0l,A,B, 
2c1m,B,A, 
2c1t,C,A, 
2c7m,B,A, 
2cjs,C,A, 
2cpk,I,E, 
2den,B,A, 
2djy,B,A, 
2dsp,B,I, 
2dx5,B,A, 
2efd,B,A, 
2efh,B,A, 
2es4,A,D, 
2f31,B,A, 
2f4m,B,A, 
2f5z,K,"A, B", 
2f9z,A,C, 
2fdb,M,P, 
2few,B,A, 
2fju,B,A, 
2ftl,I,E, 
2ftm,B,A, 
2fu5,D,A, 
2fuh,B,A, 
2fyl,A,B, 
2g2u,B,A, 
2g2w,B,A, 
2g45,B,A, 
2g81,I,E, 
2gng,I,A, 
2gox,A,B, 
2gww,B,A, 
2h4m,C,A, 
2hd5,B,A, 
2hev,F,R,
2hle,B,A, 
2hqs,H,A, 
2hqw,B,A, 
2hrk,B,A, 
2hsq,B,A, 
2hth,A,B, 
2hwn,E,"A, B", 
2i25,L,N, 
2i26,L,N, 
2i32,A,E, 
2i3s,B,A, 
2i3t,B,A, 
2i9b,A,E, 
2ihs,C,A, 
2ij0,E,A, 
2iou,G,"A, B, C", 
2iwg,B,A, 
2ixq,B,A, 
2iy1,B,A, 
2iyb,A,E,
2j0t,D,A, 
2j12,A,B, 
2j59,M,A, 
2j7p,D,A, 
2j8x,B,A, 
2jby,B,A, 
2jgz,B,A, 
2jjs,A,C, 
2jjt,A,C, 
2jki,S,A, 
2jod,B,A, 
2jt4,B,A, 
2jti,B,A, 
2ju0,B,A, 
2jy6,A,B, 
2k05,B,"A, C", 
2k2s,B,A, 
2k2u,B,A, 
2k3s,B,A, 
2k3u,B,A, 
2k42,B,A, 
2k5b,B,A, 
2k6d,B,A, 
2k79,A,B, 
2k7a,A,B, 
2k8b,A,B, 
2k8c,A,B, 
2k8f,B,A, 
2ka4,B,A, 
2ka6,B,A, 
2kbw,B,A, 
2kc8,B,A, 
2kgx,B,A, 
2khs,B,A, 
2kj4,B,A, 
2knb,B,A, 
2kqs,B,A, 
2kri,B,A, 
2kt5,B,A, 
2ktf,A,B, 
2kvq,G,E, 
2kwi,B,A, 
2kwj,B,A, 
2kwk,A,B, 
2kwo,B,A, 
2kwu,B,A, 
2kwv,B,A, 
2kxh,B,A, 
2kxw,B,A, 
2kyg,"A,B",C, 
2l0f,A,B, 
2l0t,B,A, 
2l14,B,A, 
2l1l,A,B, 
2l29,B,A, 
2l2l,B,A, 
2l9s,B,A, 
2ld7,B,A, 
2leh,A,B, 
2lfw,B,A, 
2lkm,A,B, 
2lnk,C,"A, B", 
2lox,B,A, 
2lp0,B,A, 
2lp4,Y,A, 
2lpb,B,A, 
2lqc,B,A, 
2lqh,A,B, 
2luh,B,A, 
2lvo,A,C, 
2lww,B,A, 
2lxm,B,A, 
2ly4,A,B,  
2lz6,B,A, 
2m04,B,A, 
2m0g,B,A, 
2m0j,B,A, 
2m49,B,A, 
2m55,B,A, 
2m5a,B,A, 
2m5b,B,A, 
2m86,A,B, 
2mak,B,"A, C", 
2mbb,B,A, 
2mcn,B,A, 
2mej,B,A, 
2mfq,B,A, 
2mj5,A,B, 
2mjw,B,A, 
2mlx,B,A, 
2mly,B,A, 
2mlz,B,A, 
2mnu,B,A, 
2mp0,B,A, 
2mre,B,A, 
2mro,B,A, 
2mur,B,A, 
2mv7,B,A, 
2mws,B,A, 
2mzd,B,A, 
2n01,B,A, 
2n1d,B,A, 
2n2h,B,A, 
2n73,B,A, 
2n8j,B,A, 
2nbv,B,A, 
2noj,A,B, 
2nqd,A,B, 
2o3b,B,A, 
2o8v,B,A, 
2o98,"A,B","P, Q", 
2odg,"A,B",C, 
2omt,A,B, 
2omu,A,B, 
2omv,B,A, 
2omw,B,A, 
2omx,A,B, 
2omy,B,A, 
2omz,A,B, 
2onl,C,A, 
2oob,B,A, 
2ot3,B,A, 
2ot8,C,A, 
2otk,C,"E, F", 
2oul,A,B, 
2oza,A,B, 
2p1l,B,A, 
2p42,B,A, 
2p43,B,A, 
2p44,B,A, 
2p45,B,A, 
2p46,B,A, 
2p47,B,A, 
2p48,B,A, 
2p49,B,A, 
2p4a,B,A, 
2p8q,B,A, 
2pcb,B,A, 
2pcc,B,A, 
2phe,"A,B",C,
2pkg,C,A, 
2pms,C,A, 
2pon,A,B, 
2psm,F,A, 
2ptc,I,E, 
2ptt,A,B, 
2px9,B,A, 
2q5d,C,A, 
2q7n,B,A, 
2qc1,B,A, 
2qej,D,A, 
2qho,B,A, 
2qiy,C,A, 
2qna,B,A, 
2qur,B,A, 
2qxv,B,A, 
2r9p,E,A, 
2ra3,C,A, 
2rf9,C,A, 
2rmk,B,A, 
2rms,B,A, 
2rnr,B,A, 
2roz,B,A, 
2rr3,B,A, 
2ru4,B,A, 
2ruk,B,A, 
2rvb,B,A, 
2sic,I,E, 
2sni,I,E, 
2tgp,I,Z, 
2uuy,B,A, 
2uyz,B,A, 
2v3b,B,A, 
2v4z,B,A, 
2v51,F,B, 
2v52,M,B, 
2v5q,D,A, 
2v6x,B,A, 
2v8s,V,E, 
2v9t,B,A, 
2vay,B,A, 
2vda,B,A, 
2vdb,B,A, 
2ve7,C,A, 
2ver,N,A, 
2vln,B,A, 
2vlo,B,A, 
2vlp,B,A, 
2vlq,B,A, 
2vof,B,A, 
2vog,B,A, 
2voh,B,A, 
2voi,B,A, 
2vsm,B,A, 
2w19,C,A, 
2w80,D,A, 
2w81,D,A, 
2w84,B,A, 
2wd5,B,A, 
2wel,D,A, 
2wfx,B,A, 
2wg3,C,A, 
2wg4,B,A, 
2wh6,B,A, 
2wjv,D,A, 
2wo2,B,A, 
2wo3,B,A, 
2wp0,C,A, 
2wp3,O,T, 
2wpt,B,A, 
2wqz,D,A, 
2wus,R,A, 
2wwk,O,T, 
2wwx,B,A, 
2wy3,B,A, 
2wy8,Q,A, 
2x1x,R,E, 
2x2d,D,C, 
2x9a,B,A, 
2xa0,C,A, 
2xb6,C,A, 
2xbb,C,A, 
2xdf,C,A, 
2xgy,B,A, 
2xhe,B,A, 
2xns,C,A, 
2xpx,B,A, 
2xqr,B,A, 
2xtt,B,A, 
2xze,Q,A, 
2y5b,B,A, 
2y8s,B,A, 
2y8t,B,A, 
2y9m,B,A, 
2ygg,B,A, 
2yj1,B,A, 
2yq7,B,A, 
2yvj,B,A, 
2z3q,B,A, 
2z3r,B,A, 
2z58,B,A, 
2z7f,I,E, 
2z8v,D,A, 
2z8w,D,A , 
2za4,B,A, 
2zvk,U,A, 
3a4s,C,B, 
3ajb,B,A, 
3alz,B,A, 
3aon,B,A, 
3au4,B,A, 
3b08,B,A, 
3beg,B,A, 
3bh6,B,A, 
3bik,B,A, 
3biw,E,A, 
3blh,B,A, 
3bn3,B,A, 
3bp8,C,A, 
3bs5,B,A, 
3bx1,C,A, 
3bzd,B,A, 
3c4m,C,A, 
3c4o,B,A, 
3c4p,B,A, 
3c59,B,A, 
3c5t,B,A, 
3c66,C,A, 
3c9a,C,A, 
3ch5,B,A, 
3cqc,B,A, 
3cqg,B,A, 
3cx6,B,A, 
3cx7,B,A, 
3cx8,B,A, 
3d1m,D,A, 
3d5r,C,A, 
3d5s,C,A, 
3d7t,B,A, 
3d7u,B,A, 
3da7,D,A, 
3ddc,B,A, 
3dgc,R,L, 
3di2,B,A, 
3di3,B,A, 
3doe,B,A, 
3dvm,B,A, 
3dvu,C,A, 
3dxc,B,A, 
3dxd,B,A, 
3dxe,B,A, 
3e1z,B,A, 
3e2k,D,A, 
3e2l,C,A, 
3e2u,E,A, 
3eab,G,A, 
3eba,B,A, 
3eg5,B,A, 
3ehu,C,A, 
3ejh,E,A, 
3ejj,X,A, 
3eoy,G,A, 
3etb,J,F, 
3f1p,B,A, 
3f50,B,A, 
3ff8,C,A, 
3fhc,B,A, 
3fie,C,A, 
3fii,B,A, 
3fju,B,A, 
3fp6,I,E, 
3fpu,B,A, 
3fxd,B,A, 
3g3a,B,A, 
3g3b,B,A, 
3g7a,B,A, 
3g9v,B,A, 
3g9w,D,A, 
3gb8,B,A, 
3gc3,B,A, 
3gj3,B,A, 
3gj4,B,A, 
3gj5,B,A, 
3gj6,B,A, 
3gj7,B,A, 
3gj8,B,A, 
3gjn,B,A, 
3gmw,B,A, 
3gni,B,A, 
3gqi,B,A, 
3gs2,B,A, 
3gty,S,X, 
3gxu,B,A, 
3h2u,B,A, 
3h2v,E,A, 
3h3g,B,A, 
3h6s,E,A, 
3h8k,B,A, 
3hct,B,A, 
3hcu,B,A, 
3ho5,H,B, 
3htu,B,A, 
3ia3,D,A, 
3idb,B,A, 
3idc,B,A, 
3ifq,C,A, 
3inb,D,A, 
3iol,B,A, 
3ixe,B,A, 
3ixs,B,A, 
3jza,B,A, 
3k1r,B,A, 
3k2m,D,A, 
3k6g,D,A, 
3k75,D,B, 
3k8p,D,C, 
3k9m,C,A, 
3kbt,D,A, 
3kj0,B,A, 
3kj1,B,A, 
3kj2,B,A, 
3kls,X,A, 
3knb,B,A, 
3kuc,B,A, 
3kud,B,A, 
3kv4,B,A, 
3kw5,B,A, 
3kyi,B,A, 
3kz0,C,A, 
3kz1,F,A, 
3l33,E,A, 
3l9j,T,C, 
3laq,U,A, 
3lb8,C,A, 
3lbx,B,A, 
3lms,B,A, 
3m18,B,A, 
3m63,B,A, 
3ma2,C,D, 
3mc0,B,A, 
3mca,B,A, 
3me2,R,A, 
3mj7,B,A, 
3mjh,B,A, 
3mzg,B,A, 
3mzw,B,A, 
3n00,B,A, 
3n06,B,A, 
3n0p,B,A, 
3n4i,B,A, 
3ncb,B,A, 
3ncc,B,A, 
3noc,E,A, 
3nog,E,A, 
3nvn,B,A, 
3nvq,B,A, 
3o34,B,A, 
3o40,B,A, 
3o43,B,A, 
3o5t,B,A, 
3o6b,B,A, 
3oak,D,A, 
3oed,C,A, 
3ogo,E,A, 
3ohm,B,A, 
3oiq,B,A, 
3oj2,C,A, 
3ojm,B,A, 
3oky,B,A, 
3ol2,B,A, 
3olm,D,A, 
3ona,B,A, 
3onl,C,A, 
3onw,C,A, 
3osl,B,A, 
3oun,B,A, 
3ouw,B,A, 
3oux,B,A, 
3owt,C,"A, B", 
3oxu,E,A, 
3p71,C,T, 
3p92,E,A, 
3p95,E,A, 
3p9w,B,A, 
3pnr,B,A, 
3pvm,B,A, 
3q4f,"G,H","A, B", 
3q9n,C,A, 
3q9u,C,A, 
3qbq,B,A, 
3qbr,B,A, 
3qbt,B,A, 
3qbv,B,A, 
3qc8,B,A, 
3qht,C,A, 
3qhy,B,A, 
3qi2,C,A, 
3qlu,C,A, 
3qml,C,A, 
3qq8,B,A, 
3qs7,E,A, 
3qsk,B,A, 
3qt2,"C,D",A, 
3qwq,B,A, 
3r4d,B,A, 
3r85,E,A, 
3r9a,B,A, 
3rbb,B,A, 
3rdz,C,A, 
3rea,B,A, 
3reb,B,A, 
3rgf,B,A, 
3ro2,B,A, 
3rt0,C,A, 
3rzw,D,A, 
3s2k,C,A, 
3s8v,X,A, 
3sf4,D,A, 
3sgb,I,E, 
3sjh,B,A, 
3sku,D,A, 
3sri,B,A, 
3sua,D,A, 
3syn,E,A, 
3t04,D,A, 
3t1q,"B,C",A, 
3t6g,B,A, 
3tac,B,A, 
3tei,B,A, 
3tg1,B,A, 
3tgk,I,E, 
3tkl,B,A, 
3tl8,B,A, 
3tnf,B,A, 
3tsr,E,A, 
3tu3,B,A, 
3twi,D,A, 
3tz1,B,A, 
3u43,B,A, 
3u82,B,A, 
3u8x,B,A, 
3u9d,B,A, 
3u9z,C,A, 
3uir,C,A, 
3ujg,B,A, 
3ukw,C,B, 
3ukx,C,B, 
3ukz,C,B, 
3ul0,C,B, 
3ul1,A,B, 
3ul4,B,A, 
3ula,D,A, 
3ux9,B,A, 
3uyo,D,A, 
3uyp,B,A, 
3uz0,B,A, 
3uze,C,A, 
3uzq,B,A, 
3uzv,B,A, 
3v3k,B,A, 
3v4y,B,A, 
3v6b,R,A, 
3v96,B,A, 
3vep,D,X, 
3vhx,B,A, 
3vpj,E,A, 
3vv2,B,A, 
3vyr,B,A, 
3w6j,"B,C",A, 
3w8h,B,A, 
3w8i,B,A, 
3wa5,B,A, 
3wdg,B,A, 
3wkn,K,I, 
3wkt,C,A, 
3wqb,B,A, 
3wrx,C,A, 
3wry,C,A, 
3wwn,B,A, 
3zet,B,A, 
3zeu,B,A, 
3zkq,D,A, 
3znz,B,A, 
3zo0,A,B, 
3zrz,C,A, 
3zs9,"C,D",A, 
3zu7,B,A, 
3zuv,B,A, 
3zv0,C,A, 
3zwh,Q,"A, B", 
3zwl,E,B, 
3zwz,B,A, 
3zyi,B,A, 
3zyj,B,A, 
4a1s,C,A, 
4a1u,B,A, 
4a49,B,A, 
4a94,D,A, 
4afq,C,A, 
4afz,C,A, 
4ag2,C,A, 
4an7,B,A, 
4aoq,D,A, 
4aor,D,A, 
4ap2,B,A, 
4apf,B,A, 
4apx,B,A, 
4aqe,B,A, 
4asw,C,"A, B", 
4awx,B,A, 
4ayd,D,A, 
4aye,D,A, 
4ayi,D,A, 
4b1v,M,A, 
4b1x,M,B, 
4b1y,M,B, 
4b93,B,A, 
4bd9,B,A, 
4bfi,B,A, 
4bkx,B,A, 
4bpk,C,A, 
4bpx,D,C, 
4bqd,C,A, 
4bru,B,A, 
4brw,B,A, 
4bwq,B,A, 
4bxl,C,"A, B", 
4byf,B,A, 
4c2a,B,A, 
4c2b,B,A, 
4c4k,T,O, 
4c4p,B,A, 
4c5g,B,A, 
4c7n,B,A, 
4c99,B,A, 
4c9b,B,A, 
4cdk,E,A, 
4cj0,B,A, 
4cj1,B,A, 
4cj2,D,A, 
4cmm,B,A, 
4ct0,B,A, 
4cu4,B,A, 
4cvw,C,A, 
4d0g,C,A, 
4d0n,B,A, 
4dbg,B,A, 
4dcn,C,A, 
4dg4,E,A, 
4dge,C,A, 
4dh2,B,A, 
4did,B,A, 
4dj9,B,A, 
4dm6,E,A, 
4dm8,C,A, 
4doq,B,A, 
4dpg,I,"A, B",
4dra,E,A, 
4ds8,B,A, 
4dt1,B,A, 
4dvg,B,A, 
4dx8,J,A, 
4dxa,B,A, 
4dzu,B,A, 
4dzv,B,A, 
4e42,B,A, 
4eah,A,D, 
4eee,B,A, 
4ehq,G,A, 
4eig,B,A, 
4eiz,D,A, 
4ekc,B,A, 
4ekd,B,A, 
4eoz,B,A, 
4eqa,C,A, 
4etp,B,A, 
4etw,B,A, 
4euk,B,A, 
4exp,X,A, 
4f0a,B,A, 
4f38,B,A, 
4f48,B,A, 
4fq0,D,A, 
4ft4,P,A, 
4fza,B,A, 
4fzv,B,A, 
4g01,B,A, 
4g35,B,A, 
4g59,C,A, 
4g6u,B,A, 
4g6v,B,A, 
4g8a,C,A, 
4gaf,B,A, 
4geh,B,A, 
4gh7,B,A, 
4gi3,C,A, 
4giq,R,A, 
4gko,G,A, 
4gla,D,A, 
4glv,B,A, 
4gn3,B,A, 
4gn4,A,B, 
4gn5,D,A, 
4h2s,C,A, 
4h2w,D,A, 
4h3p,B,A, 
4h5s,B,A, 
4h6j,B,A, 
4hcn,B,A, 
4hcp,B,A, 
4hdo,B,A, 
4hep,G,A, 
4hff,B,A, 
4hfk,B,A, 
4hgk,D,A, 
4hgm,B,A, 
4hnj,C,A, 
4hrl,A,C, 
4hsa,C,"A, B", 
4hx3,B,A, 
4i0c,D,A, 
4i6l,B,A, 
4i9x,D,A, 
4ic7,B,A, 
4ihl,P,"A, B", 
4ika,D,A, 
4ilw,D,A, 
4iop,B,A, 
4iu3,B,A, 
4iyp,C,A, 
4j2l,C,A, 
4j2y,B,A, 
4j32,B,A, 
4j6g,C,A, 
4je4,B,A, 
4jeg,B,A, 
4jeh,B,A, 
4jeu,B,A, 
4jmf,"B,C",A, 
4jra,D,A, 
4js0,B,A, 
4jw2,B,A, 
4jw3,C,A, 
4jzw,R,A, 
4k0a,R,A, 
4k1r,B,A, 
4k5a,B,A, 
4k5b,D,A, 
4k81,B,A, 
4ka2,R,A, 
4kbb,C,A, 
4kdi,C,A, 
4kfz,C,A, 
4kgq,A,"C, D", 
4kjy,B,A, 
4kr0,B,A, 
4krl,A,B, 
4ksd,B,A, 
4kt1,E,A, 
4kt3,B,A, 
4kt5,C,"A, B", 
4kvg,B,A, 
4l0p,B,A, 
4l67,B,A, 
4lad,B,A, 
4lgp,B,A, 
4lgr,B,A, 
4llo,B,A, 
4ln0,C,"A, B", 
4lqw,D,A, 
4lrx,D,A, 
4lxr,"J,K",A, 
4lyl,B,A, 
4lzx,B,A, 
4m0w,B,A, 
4m1l,B,A, 
4m38,E,A, 
4m5f,B,A, 
4m6b,C,A, 
4mi8,C,A, 
4mit,E,A, 
4mjs,B,A, 
4ml7,B,A, 
4mne,B,A, 
4mp0,B,A, 
4mqv,B,A, 
4mrt,A,C, 
4msm,B,A, 
4myw,B,A, 
4n7z,B,A, 
4ng2,"E,F",A, 
4niq,C,A, 
4nl9,C,A, 
4nm3,B,A, 
4noo,B,A, 
4nqw,B,A, 
4nso,B,A, 
4nst,B,A, 
4nu1,B,A, 
4nzl,B,A, 
4nzw,B,A, 
4ofy,D,A, 
4ojk,C,A, 
4ol0,B,A, 
4ons,B,A, 
4ovn,F,A, 
4oyd,B,A, 
4p1n,C,A, 
4p3y,B,A, 
4pas,B,A, 
4pbv,C,A, 
4pbw,D,A, 
4pbz,B,A, 
4pc0,C,A, 
4peq,B,A, 
4per,B,A, 
4pgj,B,A, 
4pj2,D,A, 
4plo,A,B, 
4pou,B,A, 
4pqt,B,A, 
4pvz,C,A, 
4pw9,B,A, 
4pz6,Q,A, 
4q5u,C,A, 
4qlb,E,A, 
4qlp,B,A, 
4qt8,C,A,
4qxa,B,A, 
4qzv,B,A,
4r8i,B,A, 
4ra0,D,A, 
4re1,D,A,
4rey,B,A, 
4rs1,A,B, 
4rt6,B,A, 
4rws,C,A, 
4rwt,D,A, 
4s0s,D,A, 
4tq0,B,A, 
4tq1,B,A, 
4u0q,B,A, 
4u2x,D,A, 
4u30,X,A, 
4u32,A,X, 
4u4c,B,A, 
4u5w,B,A, 
4udm,A,B, 
4uem,B,A, 
4uf1,B,A, 
4ui1,A,D, 
4uwx,C,A, 
4uyp,D,A, 
4uyq,B,A, 
4v0n,B,A, 
4v0o,B,A, 
4v2c,A,B, 
4w4o,C,"A, B", 
4w6w,B,A, 
4w6x,B,A, 
4w6y,B,A, 
4wb2,D,A, 
4wem,B,A, 
4wen,B,A, 
4weu,B,D, 
4wnd,B,A, 
4wwi,D,A, 
4x33,B,A, 
4x4m,E,"A, B", 
4x7d,D,A, 
4x7e,C,A, 
4x7f,C,A, 
4x7s,L,H, 
4xhu,D,C, 
4xkl,B,A, 
4xl1,B,A, 
4xl5,C,A, 
4xlw,B,A, 
4xoi,B,A, 
4xvp,D,A, 
4xwj,B,A, 
4xxb,B,A, 
4xxw,C,B, 
4y5o,B,A, 
4y61,B,A, 
4yc7,A,B, 
4ydh,B,A, 
4yeb,B,A, 
4yh7,B,A, 
4yiq,B,A, 
4yiz,B,A, 
4yj4,B,A, 
4yl8,B,A, 
4yn0,B,A, 
4yoc,C,A, 
4ypi,G,C, 
4yvq,C,A, 
4ywc,C,A, 
4yyp,B,A, 
4z80,C,A, 
4z9k,B,A, 
4zgm,B,A, 
4zgq,B,A, 
4zgy,B,A, 
4zi2,C,A,
4zii,C,A, 
4zk9,B,A, 
4zkc,B,A, 
4zlt,F,B, 
4zqu,B,A, 
4zrj,B,A, 
4zrk,E,A, 
4zrp,C,A, 
4zv4,C,A, 
4zw2,B,A, 
5aam,C,A, 
5aaw,C,A, 
5abv,B,A, 
5agw,D,A, 
5ajj,B,A, 
5ajk,B,A, 
5ayr,B,A, 
5ays,C,A, 
5b64,B,A, 
5b75,B,A, 
5b76,B,A, 
5b77,B,A, 
5b78,B,A, 
